,density,nelements,formationenergy_pa,atomMean,atomStd,transition,metalloid,other,NdValenc wmean,BulkModulus wstd,AtomicWeigh wstd,BoilingT wmean,BoilingT wstd,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,HeatCapacityMass wstd,BCCenergy_p wstd,MiracleRadius wstd,n_ws^third wmean,AtomicVolum wmean,BCCefflatcn wstd,HeatFusion wmean,HeatFusion wstd,GSefflatcn wstd,IsNonm wmean,MeltingT wstd,GSestBCClatcn wstd,CovalentRadius wstd,GSestFCClatcn wstd,NpUnfilled wmean,BCCenergydiff wmean,GSmagmom wstd,phi wmean,SpaceGroupNumber wstd,Row wstd,vx,Coordination,numberDensity,oxidation flexibility,avgIonicRadVol,AtomicNum Density,oxidation flexibility Std,chargedensityvoldens
"mp-300777836, Li4Co13O28, Li9Co13O28, mp-763412, mp-762472",4.401892079647984,3.0,-1.3004731931111115,13.044444444444444,9.00359324703336,1.0,0.0,3.0,0.674074074074074,24.28585141342941,6.71990738984249,374.68740740740736,390.374495984946,0.8612117092220548,0.02962962962962963,0.041902624070313935,0.0,0.0,0.3370740740740741,0.1840137410626251,0.7833977511604872,11.62758651550626,0.1975555555555556,3857.856615428912,1.01572432716193,1.6945185185185183,2.111718940437368,1.1150626140260205,0.2074074074074074,223.2446435368265,0.5575313071632734,13.035504960482351,0.7024454297632337,0.4148148148148148,0.4862108907777778,0.21087627137625067,0.5755555555555555,20.547021251376727,0.4832446349718546,7.693332865732832,5.7333333333333325,0.09605581354421604,4.2222222222222205,0.4203993166576765,13.044444444444444,1.5900927839998504,1.2161443338824678
"mp-300777836, Li9Co13O28, Li14Co13O28, mp-762472, mp-777836",4.599325972707278,3.0,-1.5634184083999998,12.04,9.057505175267638,1.0,0.0,3.0,0.6066666666666667,21.61016427517385,5.754150288183452,391.052,326.85944880738367,0.7644032613434304,0.06,0.08485281374238571,0.0,0.0,0.4227666666666667,0.22787440419864816,0.6203824126505812,3.4878455623302296,0.21046666666666666,3472.7890891553498,0.6917571730627836,1.6250666666666664,1.8371351997668053,0.7884887817657406,0.18666666666666668,191.34862136369492,0.39424439104922543,5.829854200578263,0.49671680696177,0.37333333333333335,0.4377348727000001,0.1897886442386256,0.613,18.816945082085518,0.340978982734518,7.5750954597223785,5.76,0.10848403472313878,3.8,0.3777397089464988,12.04,1.9697715603592207,1.2677341651290166
"mp-300777855, NbFe3Cu2(PO4)6, Li4NbFe3Cu2(PO4)6, mp-776878, mp-777855",3.4567396555343315,5.0,-2.3729204899603187,12.75,8.206958429690424,3.0,0.0,5.0,0.2333333333333333,4.987960814443087,2.8198514336541116,146.12444444444444,70.12957430779537,0.7832524281829729,0.0,0.0,0.0,0.0,0.16126666666666667,0.2292804758476793,0.5122153897338445,13.919262343871921,0.10994444444444444,2480.327837991101,1.1435350129516832,1.1952777777777777,1.0015879675745527,1.2382306456787098,0.16666666666666666,39.180188448553906,0.6191153229614138,14.240699802474511,0.7800364276306775,0.3666666666666665,0.3306074400833333,0.07035542666666668,0.3391111111111111,6.271712901277398,0.43119128693182784,8.076173162158566,4.25,0.07827879491822125,5.0,0.5216393697759977,12.75,1.7795130420052183,0.9687019960257446
"mp-300777907, Li4FeOF5, Li5FeOF5, mp-779064, mp-777907",2.9406710414599067,4.0,-2.8479294333818186,8.272727272727273,6.239039977008543,1.0,0.0,4.0,0.13636363636363635,6.328963985042652,2.7655036859318907,229.7386363636364,232.64712001981118,0.4838172322134587,0.09090909090909093,0.15745916432444335,0.0,0.0,0.45034090909090907,0.508505655376208,0.21643343485674232,21.826833038621697,0.12931818181818186,2538.595309100487,0.9287624207447339,0.6205681818181819,0.5567010428734293,0.9500135444621892,0.13636363636363635,75.38934349771543,0.475006772210372,15.590494958719278,0.5984710311967253,0.1590909090909091,0.15147768073863635,0.08308580016467246,0.3711363636363637,32.70864368788206,0.2874797872880345,4.908834058925338,5.636363636363638,0.1001028186361582,1.0909090909090908,0.7221902107511848,8.272727272727273,2.466301812045552,0.8037683335338097
"mp-300777934, Li2FeOF3, Li3FeOF3, mp-764977, mp-777934",3.1603356583313107,4.0,-2.7186953721171423,9.571428571428571,7.168525308739643,1.0,0.0,4.0,0.21428571428571427,10.143863129186704,2.96531325134344,239.59785714285712,215.18878093977605,0.5852462673399036,0.07142857142857142,0.12371791482634838,0.0,0.0,0.3929642857142857,0.3793892967921053,0.34165213308351833,16.18999911762108,0.1332142857142857,2658.996012485875,0.6483033209483288,0.7426785714285715,0.7799846896391163,0.6694876690842088,0.14285714285714285,100.51406564176348,0.3347438345426527,9.81999989608878,0.42175080346468097,0.17857142857142855,0.1755745013392857,0.130563400258771,0.3796428571428571,25.35362148587416,0.20203050891044214,5.0510303228325135,5.642857142857142,0.09334530025553807,1.7142857142857142,0.7134978518701104,9.571428571428571,2.9137254363387344,0.867171704069428
"mp-300777937, LiMn2(BO3)2, Li3Mn4(BO3)4, mp-778333, mp-777937",3.088741396346168,4.0,-2.4436675132283594,10.090909090909092,7.216830649814304,1.0,1.0,4.0,0.2272727272727273,23.56855439347834,4.081745440929874,349.30909090909086,282.6551439709229,0.7223490516394406,0.022727272727272728,0.039364791081110836,0.0,0.0,0.275,0.15544362003075088,0.5456820478653639,8.268230546110598,0.17500000000000002,2536.676090919956,0.8199512179116141,2.9668181818181822,3.66393014274414,0.8991836347110004,0.13636363636363635,166.7825920425133,0.4495918174623615,9.478444444681262,0.5664501946066557,0.5,0.3979417424777272,2.441567231639817e-05,0.5079545454545455,12.161342187507632,0.34914298853948217,5.055712463840304,3.787878787878788,0.08727740329406615,4.363636363636363,0.5273808070752276,10.090909090909092,2.931730090290382,0.8548068402641859
"mp-300777940, LiV3OF11, Li4V3OF11, mp-776664, mp-777940",2.9093711994039504,4.0,-2.9811021065212486,11.1875,5.854685623498497,1.0,0.0,4.0,0.140625,12.894204048597764,5.441944691850252,213.7309375,277.03868923369566,0.8163684655283169,0.015625,0.027063293868263703,0.0,0.0,0.234859375,0.201311356985074,0.630169000065416,9.546504186742917,0.0921875,3488.640158747606,1.3020071263284971,1.101953125,1.692620275554088,1.3689427254694646,0.1875,167.79032714338973,0.6844713627909089,14.488343914160788,0.8623798779753092,0.203125,0.1855100707421875,0.0,0.24375,15.722096748585253,0.5182226234930313,5.048132101955915,5.1875,0.0728608843270065,1.375,0.8475184857698432,11.1875,2.4206145913796355,0.7911582570611747
"mp-300777941, Li5V6O5F19, Li11V6O5F19, mp-779337, mp-777941",2.8451971868540813,4.0,-2.9695321635388576,10.4,6.076653214205519,1.0,0.0,4.0,0.12857142857142856,11.667753836614688,4.0078716043436415,230.13014285714286,245.79417972563962,0.7127652693661422,0.03571428571428571,0.061858957413174175,0.0,0.0,0.2934999999999999,0.1881477204057428,0.5136050616427654,9.465857012420578,0.10528571428571427,3189.873844938683,0.8335337215863848,1.0710357142857143,1.5165621883633622,0.8809751590785032,0.17142857142857146,148.76932001227024,0.4404875795828296,8.174159758354495,0.554979573679547,0.2071428571428572,0.20027946319642856,0.0,0.2839285714285714,15.863589423196602,0.33166247903554,4.9348186636227265,4.885714285714286,0.07675418187427621,1.6,0.7875797425829649,10.4,2.4284033555286606,0.7747672684899582
"mp-300777968, Li3Ni2(PO4)3, Li5Ni2(PO4)3, mp-504271, mp-777968",3.0625815307624102,4.0,-2.2242321009642856,10.3,6.768308503607089,1.0,0.0,4.0,0.2,7.348851951155362,3.0567960208605824,174.48375,109.80475931027536,0.7320744824448928,0.0375,0.06495190528383289,0.0,0.0,0.3119625,0.2334879584020341,0.4451545135218261,10.031793209591193,0.142375,2790.969038830572,0.9353903777058188,1.27775,1.0581598118904345,1.013354147189972,0.1875,54.82813160045558,0.5066770737280764,10.547770795291298,0.6383731105917968,0.4125,0.37430411896875,0.025781346773930743,0.445,13.255865447038907,0.3577272005313546,7.979567294967095,4.25,0.08717682598875189,4.1,0.4978777169443418,10.3,2.2113344387495983,0.8715135748525374
"mp-300778025, Li2Mn2FeO6, Li3Mn2FeO6, mp-763799, mp-778025",4.014380362546501,4.0,-2.0286381805010865,11.818181818181818,8.483333198027786,2.0,0.0,4.0,0.3636363636363637,9.128105720771797,3.404745167580589,263.01363636363635,135.26879171633306,0.6451079266968096,0.045454545454545456,0.07872958216222169,0.0,0.0,0.3199772727272727,0.2620081568899325,0.4973161028345822,8.529330775100375,0.1579545454545455,2537.1016792953837,0.8075744963261455,1.0670454545454544,0.8431239566032667,0.8905383773412742,0.13636363636363635,92.96825856061514,0.4452691887852505,8.515785051380893,0.5610040237328406,0.2727272727272727,0.32025579569727264,0.08307766479635162,0.4438636363636364,14.369155297613785,0.3015113445777636,6.290397814154388,5.878787878787879,0.09649031755856158,4.727272727272728,0.4330056863682844,11.818181818181818,3.221826390303518,1.1068028824597689
"mp-300778059, LiFeF5, Li2FeF5, mp-776819, mp-778059",2.6564048537779894,3.0,-2.4903586551357138,10.571428571428571,6.630172220498452,1.0,0.0,3.0,0.2857142857142857,11.096566444088575,5.145738059122197,246.3523809523809,158.41348862607882,0.8415595361807794,0.047619047619047616,0.06734350297014738,0.0,0.0,0.3881428571428571,0.2312412234039609,0.3796853171714046,9.459065646378312,0.13095238095238093,4430.541155223448,1.3245786070234684,0.8611904761904762,0.7924787456823538,1.4073423383601456,0.2380952380952381,98.27710143833193,0.7036711692708554,10.440849480213798,0.88657011826235,0.2380952380952381,0.20737720321428574,0.1421394265407796,0.3704761904761904,10.370899457402695,0.4856209060564557,8.549649272,5.0,0.0709735870125409,1.1428571428571428,0.8683171367290751,10.571428571428571,2.799416848895061,0.7282262227845521
"mp-300778150, Li3Nb3P8O29, Li6Nb3P8O29, mp-777751, mp-778109",2.732715203500116,4.0,-2.7635963770002765,11.255813953488374,8.731373591972574,1.0,0.0,4.0,0.06976744186046513,4.785738429978498,3.6606364416364734,156.60988372093018,113.35981508203278,0.9071593179902196,0.017441860465116282,0.030210188504108323,0.0,0.0,0.2576453488372093,0.22419006399891048,0.546328827156762,13.457797896733075,0.12244186046511625,3136.732961487827,1.1678276079982692,1.475,1.3821861871796746,1.2647854443897244,0.21511627906976746,65.46447540133553,0.6323927223381027,14.061226506244905,0.7967649025679558,0.4767441860465116,0.4207384167732558,0.0,0.3784883720930233,6.4755750270360855,0.4576065250265671,9.324085587837738,4.1860465116279055,0.06997250000083025,4.604651162790699,0.5693268048480109,11.255813953488374,2.0016218410558158,0.7644343176118533
"mp-300778150, Li6Nb3P8O29, Li9Nb3P8O29, mp-778109, mp-778150",2.817260158642404,4.0,-2.7235264988263457,10.717391304347826,8.684476514168356,1.0,0.0,4.0,0.06521739130434782,4.374591528325536,3.2567257179669515,172.72771739130437,105.575231145451,0.8436810342194881,0.03260869565217391,0.056479917638115565,0.0,0.0,0.2992445652173913,0.2308823705687839,0.4723970227046624,11.401830672083245,0.13043478260869565,2932.5146823377504,1.0250636674608449,1.4277173913043475,1.2493242171379737,1.1114515756207066,0.2010869565217392,56.93934395242877,0.555725787949927,11.746148264636387,0.7001706180981029,0.44565217391304346,0.39336991345108696,0.0,0.4002717391304347,10.929447819143471,0.3977057907929501,9.310348220785855,4.206521739130435,0.07561327123101592,4.304347826086956,0.5499017307746934,10.717391304347826,2.2445059998504884,0.7865439474334042
"mp-300778223, Ti3Mn2Cr3O16, Li4Ti3Mn2Cr3O16, mp-776879, mp-778223",4.118903524893419,4.0,-2.4404628860282758,13.166666666666664,7.340905181848414,3.0,0.0,4.0,0.32291666666666663,7.255116728902438,2.267829135946273,266.89166666666665,149.9688363460889,0.6383936820871929,0.0,0.0,0.0,0.0,0.19338541666666667,0.24186045996887165,0.3338138036123932,12.23936613282458,0.13510416666666664,3099.882998298538,1.1355058808883964,1.4040625,0.9100087937895466,1.2411021157735855,0.16666666666666666,94.17832254097513,0.6205510580113544,12.366803367112832,0.7818453404415364,0.3333333333333333,0.3895578917779167,1.084509953649264e-05,0.35677083333333337,7.743633978146177,0.3908679799852858,5.568391486056536,5.666666666666668,0.08945911428532814,5.125,0.4113318633258279,13.166666666666664,1.9645292056877144,1.1432371104076906
"mp-300778249, TiNi3Sn2(PO4)6, Li4TiNi3Sn2(PO4)6, mp-777082, mp-778249",3.838668491766268,5.0,-2.3451164029232805,13.555555555555555,10.680835496981507,2.0,0.0,5.0,0.25555555555555554,5.315177429880503,3.016757888152473,135.2855555555555,72.646555117021,0.7701953398502954,0.0,0.0,0.0,0.0,0.16086666666666666,0.2294864599679945,0.5318095665897258,13.717223560991568,0.10638888888888888,2480.4800581536306,1.1328264910218429,1.0967222222222222,1.094510748132597,1.2225629431571563,0.16666666666666666,41.63438720843892,0.6112814716951714,14.26722913394517,0.7701663935269648,0.4111111111111111,0.3333420168611111,0.019846427408887958,0.3388888888888889,6.019423293815067,0.42946995755750417,7.927226765793677,4.2222222222222205,0.08070363458148735,5.0,0.5118524576682071,13.555555555555555,1.6329931618554518,1.0618087356069794
"mp-300778261, TiMn3Cr2(PO4)6, Li4TiMn3Cr2(PO4)6, mp-777183, mp-778261",3.3127246508675703,5.0,-2.5737387903404447,11.861111111111107,6.08346017117898,3.0,0.0,5.0,0.15,3.9656861533241217,3.168974418305773,121.8522222222222,49.47308104563682,0.7543142609952692,0.0,0.0,0.0,0.0,0.16391666666666665,0.2276201907445117,0.4745866574595543,13.847921803346699,0.1095,2480.3359835119377,1.1444546102229578,1.1744444444444444,1.0340245149564222,1.2392538940497868,0.16666666666666666,37.812789494861605,0.6196269471392538,14.16111438036665,0.7806810337122106,0.3666666666666665,0.33333358075566666,1.0277623128984384e-05,0.3319444444444445,6.090460056818673,0.4360314860077463,7.902786865832884,4.2222222222222205,0.08101385579483035,5.416666666666668,0.4974487120246587,11.861111111111107,2.13924960883224,0.9326539963777726
"mp-300778294, LiVF4, Li2VF4, mp-777566, mp-778294",3.3415810979516967,3.0,-3.2136958882933344,10.333333333333334,6.0736223860962,1.0,0.0,3.0,0.16666666666666666,12.161718933087025,4.7570336781575815,313.02888888888884,229.3972298798379,0.8712318889414353,0.05555555555555555,0.07856742013183861,0.0,0.0,0.4092777777777777,0.2325893827921952,0.5085615491186452,11.301698768845696,0.14555555555555555,4135.656845867514,1.127321850224968,1.4177777777777776,1.5371940125107062,1.2045032350701963,0.2222222222222222,146.19584965862543,0.6022516176166918,7.0819715466566455,0.7587894902690095,0.2222222222222222,0.19360041333333333,0.0,0.3944444444444444,13.277894002280725,0.41573970964154905,4.424355186293324,5.5,0.0901884873262404,1.0,0.8362563842314036,10.333333333333334,2.23606797749979,0.9045392583052432
"mp-300778298, V4O7F5, Li3V4O7F5, mp-763973, mp-778298",3.2611675282500485,3.0,-2.572628896231249,12.0625,6.32918586786642,1.0,0.0,3.0,0.25,18.856180831641268,2.985982723841414,328.6479166666667,418.1821987637055,0.9375474918477964,0.0,0.0,0.0,0.0,0.2604583333333333,0.11407354779069315,0.8107321473603124,14.668560483792085,0.13666666666666666,4650.183387394848,0.2868354933177112,1.8503125,2.492339604814955,0.3495239736695415,0.25,247.69512336867882,0.17476198692691275,8.353049592813393,0.22018630596455072,0.3958333333333333,0.42562190005208334,0.0,0.3541666666666667,24.646687432368857,0.15590239111558088,5.042502275090988,5.3125,0.07650017450204312,3.25,0.6468183489394682,12.0625,2.331844763272204,0.8956444329675458
"mp-300778299, LiVPO5, Li2VPO5, mp-32409, mp-778299",3.1757519406512844,4.0,-2.6752959749181544,10.125,5.732309743899051,1.0,0.0,4.0,0.09375,8.282370207253477,3.350753076893967,196.84375,162.26650592562999,0.6885174495017751,0.03125,0.05412658773652741,0.0,0.0,0.2946875,0.22095390674584145,0.4982674563205893,10.560095880246543,0.1334375,2907.018403455141,0.9922752568484852,1.379375,1.1338311368431369,1.0739542096143129,0.1875,99.6497586486313,0.5369771049470046,11.050487828598335,0.6765487577237332,0.40625,0.38146957648437496,0.0,0.3953125,12.637679276671017,0.3890593624371479,6.533015883629477,4.375,0.0906103994080468,4.25,0.4606975322493782,10.125,2.1065374432940898,0.8904488047730457
"mp-300778299, VPO5, LiVPO5, mvc-3279, mp-32409",2.9939715022166675,3.0,-2.5071299599064623,11.142857142857142,5.409741779646139,1.0,0.0,3.0,0.14285714285714285,10.42433051407459,2.8754218876458864,223.047619047619,214.10193971463485,0.5228904427742606,0.0,0.0,0.0,0.0,0.2784761904761905,0.26724699608433355,0.44518305928678537,13.730810150617126,0.15666666666666665,4428.716421546887,1.2434018333906174,1.9590476190476187,1.2857805979372008,1.3342178750257736,0.2857142857142857,127.12584494710244,0.6671089376805501,13.733287101170447,0.8405045930266254,0.6190476190476191,0.5810797294047619,0.0,0.4666666666666666,13.756383799461807,0.4416008807378907,4.9546256590921915,4.0,0.07795014057336985,4.857142857142857,0.5037757139607414,11.142857142857142,1.4568627181693672,0.8430422572381207
"mp-300778316, LiVTe(WO6)2, Li4VTe(WO6)2, mp-765616, mp-778316",6.018073928902577,5.0,-2.018659109117646,18.94117647058824,22.833078657265172,2.0,1.0,5.0,0.2470588235294117,13.613518622066685,7.4370952458954305,226.97882352941173,235.77386707573794,0.7461727763768935,0.011764705882352941,0.023529411764705882,0.32941176470588235,0.6588235294117647,0.1829764705882353,0.2441756687957133,0.6860794188734937,14.281519502768552,0.07341176470588236,2625.9697542558138,1.197928035783511,1.7545882352941178,2.244112709885865,1.297510957250647,0.1411764705882353,154.54900834385575,0.6487554787549842,14.877399780252373,0.8173806838324279,0.3058823529411765,0.32795317360788234,0.0,0.19647058823529406,6.691274078150389,0.4729353233468655,5.1014874631067215,5.411764705882354,0.08268192622420158,4.588235294117646,0.42409927050921103,18.94117647058824,1.9115384481496376,1.5200343933867475
"mp-300778320, Mn5V(PO4)6, Li4Mn5V(PO4)6, mp-773464, mp-778320",3.277774612734822,4.0,-2.4739303966741115,11.944444444444445,6.244750882160704,2.0,0.0,4.0,0.19444444444444445,6.50538416606953,3.389857896637963,144.67638888888888,104.79318612218492,0.7082953713744595,0.0,0.0,0.0,0.0,0.2050694444444444,0.2384152042267469,0.5181593971502976,14.051513197807136,0.13604166666666667,3100.3953135221836,1.1735127277048756,1.4067361111111112,1.1429903514378144,1.266526351737174,0.2083333333333333,70.23606748345271,0.6332631759965833,14.335089524194355,0.7978616054789485,0.4583333333333333,0.41794844851875,1.8650860797248608e-05,0.4152777777777778,11.296244117972995,0.4433580472086768,8.063445907445411,4.2222222222222205,0.07935720945654859,5.5555555555555545,0.5119501754050961,11.944444444444445,2.3147407395555177,0.920000834338592
"mp-300778341, MnNi(PO4)2, Li4Mn3Ni3(PO4)6, mp-772336, mp-778341",3.523778779495498,4.0,-2.172041640988594,12.25,6.893535619211185,2.0,0.0,4.0,0.2708333333333333,6.0900362615231325,2.5152492986332597,153.07916666666662,81.70930466446279,0.6844487716613259,0.0,0.0,0.0,0.0,0.20427083333333326,0.2382366162659744,0.4435719615311792,13.168973953957082,0.13874999999999998,3100.357490926163,1.1565822450360614,1.4422916666666667,1.063964901095844,1.251164676541716,0.2083333333333333,46.07242034739078,0.6255823384025738,13.614914080399725,0.7881843565135854,0.4583333333333333,0.41809600136125,0.021480728063790942,0.4322916666666667,7.626821276113514,0.4145780987944249,7.8653220147199105,4.2222222222222205,0.08388339662154991,5.25,0.4900256809781552,12.25,2.0463381929681126,0.9973508796108964
"mp-300778395, CrPO5, LiCrPO5, mp-770751, mp-778395",3.2593991826153768,3.0,-2.188120589192176,11.285714285714285,5.724989974146823,1.0,0.0,3.0,0.23809523809523805,10.42433051407459,2.8687332211854555,188.0,164.5625100923389,0.44436689571688426,0.0,0.0,0.0,0.0,0.27657142857142863,0.2687432834155161,0.4493756257130119,13.834788055630549,0.16095238095238093,4428.632994844645,1.2535435789106075,1.935238095238095,1.2654623705736447,1.3449654263895976,0.2857142857142857,126.92385436653046,0.6724827133540328,14.064477374204982,0.8472751261249277,0.6190476190476191,0.5811230132142857,0.0,0.4857142857142857,13.756383799461807,0.4416008807378907,5.66327882,4.0,0.08431158034460144,5.142857142857143,0.44508732599658896,11.285714285714285,1.8070158058105024,0.9235324499793908
