,ShannonRadii,AtomicVolum wmean,deltaShannonstd,bent,IsAlkali wstd,deltashannonmax,density,HeatFusion wmean,BulkModulus wstd,metalloid,deltaShannon,chargedensityvoldens
"mp-300765811, Ni3Sn(PO4)4, Li4Ni3Sn(PO4)4, mp-774257, mp-765811",0.5178365415003046,3100.4979353092103,0.04769283512349369,2.881668885642429,0.0,0.3337179050354179,3.9458808765031854,1.4298958333333331,9.1727962460867,0.0,0.1945599030171561,1.1007574314844404
"mp-300765840, V3Co(PO4)4, Li4V3Co(PO4)4, mp-775494, mp-765840",0.5279648718476982,3100.422309442115,0.1180611029084236,2.7794798429819387,0.0,0.6068706014526826,3.39998685345123,1.6497916666666663,7.818247885555944,0.0,0.2323009594915529,0.9539432988744394
"mp-300765841, V2O3F, LiV2O3F, mp-764327, mp-765841",0.5076947151711036,4133.660547957708,0.30165513502478125,3.5517625488168454,0.0,1.058938061011446,3.976785846218096,2.4397222222222217,25.141574442188357,0.0,0.4234273355641642,1.0873488891127383
"mp-300765853, V2O2F3, LiV2O2F3, mp-764353, mp-765853",0.5226279304765094,4429.376658638407,0.43113848087230494,3.0341212960772204,0.0,1.2140834180716964,3.3869792752761767,2.105,21.54992095044716,0.0,0.7292691413437484,0.9230723511207144
"mp-300765863, V6O7F5, LiV6O7F5, mp-764335, mp-765863",0.44852314506413465,4134.00911835916,0.3890484971731608,2.24460139757318,0.0,1.1812856513359842,4.189458737919447,2.441018518518518,25.141574442188357,0.0,0.5780822979665905,1.141649642376217
"mp-300765867, V3(O2F)2, LiV3(O2F)2, mp-765508, mp-765867",0.5589116135717668,4133.834833158435,0.4528103859451089,3.1417565825321634,0.0,1.4553080409135604,3.893854978313643,2.44037037037037,25.141574442188357,0.0,0.6470499016324233,1.0628742995319782
"mp-300765874, V2O2F3, LiV2O2F3, mp-764379, mp-765874",0.5327164007442223,4429.376658638407,0.44247161591763423,2.9965585389292726,0.0,1.2459974594847076,3.6611576241420174,2.105,21.54992095044716,0.0,0.7484390972393994,0.9977957056335208
"mp-300765882, Ni(PO3)3, LiNi(PO3)3, mp-767052, mp-765882",0.5726302326071728,4292.957901238365,0.04006431717543098,2.811584754274936,0.0,0.1967894586516309,2.828613330129245,1.9251282051282053,6.018708505236478,0.0,0.17067659247702285,0.8109803524703665
"mp-300765896, V3F10, LiV3F10, mp-768262, mp-765896",0.7391761629196059,7156.062321844191,0.2431820420366509,3.174580256080383,0.0,0.9748441542206768,3.1489845627634603,2.578846153846154,18.461538461538463,0.0,0.8416478642170335,0.8536952261397053
"mp-300765898, TiMn3O8, Li2TiMn3O8, mp-773245, mp-771575",0.42859233881559256,4133.106993401967,0.2649921850269213,4.147138411264741,0.0,0.8241960723440592,4.317937868340461,1.5177777777777777,12.552359475216667,0.0,0.3912540499839439,1.1927436627038497
"mp-300765901, V4(OF3)3, Li3V4(OF3)3, mp-849543, mp-779405",0.5535113438861327,4650.967670798115,0.4016163312409108,2.420641906659652,0.0,1.1599711217988846,3.2712091385665443,1.8532291666666667,18.856180831641268,0.0,0.8130676753346195,0.8910004345417671
"mp-300765945, Mn4OF8, Li2Mn4OF8, mp-767164, mp-765945",0.8063336196112816,4293.690167255913,0.21135696506086568,3.0593700963176333,0.0,0.9525615729977602,3.3230109747021475,1.3820512820512822,17.40570538305348,0.0,0.8230261274097697,0.9016787439766863
"mp-300765997, TiMn3O8, Li2TiMn3O8, mp-774302, mp-775166",0.45018686852397705,4133.106993401967,0.2049053223897472,5.157537278188694,0.0,0.6373099716086555,3.9927020597767737,1.5177777777777777,12.552359475216667,0.0,0.3025373644136319,1.1029037990057189
"mp-300766055, TiFe3(PO4)6, Li6TiFe3(PO4)6, mp-775272, mp-761955",0.586376320836562,3282.6101848434773,0.13519228003650774,2.1745254819689253,0.0,0.5960882986894446,2.671072201992409,1.2654411764705882,5.86222659848982,0.0,0.20178958736265248,0.7595193296333891
"mp-300766114, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-773269, mp-766114",0.5309558520824681,3100.3703744840745,0.20778880429428254,2.602837967100632,0.0,0.7969838274273415,3.45156748521173,1.3752083333333334,8.407663295073926,0.0,0.27516815162114633,0.974633061244115
"mp-300766115, CrO2, Li2Cr3O6, mvc-9788, mp-762466",0.4880336278559735,6199.41454507545,0.1273090274055693,3.5896308641372365,0.0,0.4694545058944564,3.5924566913046134,3.5733333333333333,26.666666666666664,0.0,0.28941235272497223,0.999966462106944
"mp-300766608, CoCu(PO4)2, Li2CoCu(PO4)2, mp-761614, mp-769707",0.5357185987008753,3100.35065371174,0.12521808709928936,2.7487763781391714,0.0,0.6028412535687846,3.5197311176285027,1.4299999999999995,6.3523562994809675,0.0,0.23058548124809394,0.9877477985452388
"mp-300766631, Co3Cu3(TeO8)2, Li4Co3Cu3(TeO8)2, mp-761933, mp-766631",0.3787198332809347,3100.120265095005,1.4704820495115971,4.109756992241099,0.0,5.581741611820823,5.4302473221938765,1.3299999999999998,9.030114547999931,1.0,0.7255640923914576,1.4449785123283645
"mp-300766658, V2OF5, LiV2OF5, mp-764448, mp-766658",0.5054252144151776,4651.163741648932,0.34186213783249125,3.524885645754684,0.0,1.0456105714409016,3.6194114754456734,1.8539583333333327,18.856180831641268,0.0,0.7855519500466658,0.9838672474901916
"mp-300766728, V(SiO3)2, LiV(SiO3)2, mp-767887, mp-766728",0.5295998859355874,4133.594838984837,0.07076532545479101,3.2028700115745963,0.0,0.29959170610052155,3.1912492981351206,4.564444444444447,9.601097330974607,1.0,0.13759948407130235,0.9091882031415788
"mp-300766730, Cr3(CoO6)2, Li2Cr3(CoO6)2, mp-773919, mp-772468",0.5979160541954307,4375.777186895309,0.1003929359506986,2.369139519782692,0.0,0.3989245800662071,3.0416220258912423,1.9223529411764704,11.997692973159495,0.0,0.1974912691233358,0.8472299079707111
"mp-300766739, VOF3, LiVOF3, mp-764398, mp-765521",0.7979287030036635,4960.724517779746,0.3713173406324064,3.769114411853436,0.0,1.064120802260388,2.9615153548843747,1.499,15.084944665313015,0.0,0.7666695195940785,0.8100856558019127
"mp-300766750, MnCu(PO4)2, Li2MnCu(PO4)2, mp-775025, mp-766750",0.5205051738320705,3100.376004623875,0.17501332914861453,2.4990480458854707,0.0,0.7982024640593036,3.550864150960753,1.3614583333333332,5.035119716109594,0.0,0.2481734132112,0.9959339284022976
"mp-300766766, FePO4, LiFe2(PO4)2, mp-765990, mp-767093",0.623441067779259,4133.821119596877,0.1851072774040622,2.6149246597748395,0.0,0.6591762798494547,2.775044961854888,1.8461111111111108,12.945994184770004,0.0,0.2523424197860435,0.7851113267228901
"mp-300766777, FePO4, LiFePO4, mp-767830, mp-766777",0.6548537217003075,4133.821119596877,0.14271520365794274,2.982919337414021,0.0,0.5082159834259197,2.543549916742013,1.8461111111111108,12.945994184770004,0.0,0.194552587755326,0.7196171150987082
"mp-300766795, CoBO3, LiCoBO3, mp-766751, mp-766795",0.5661383764357938,3719.6590084944396,0.20259286196419105,2.765755936644692,0.0,0.6530090416975338,3.3719377194405333,4.470666666666667,26.195843605851326,1.0,0.2713178991671133,0.9373926095791908
"mp-300766846, CoSn(PO4)2, Li2CoSn(PO4)2, mp-863848, mp-766846",0.5463134340017137,3100.666004614451,0.12369418329832232,2.8031383665970147,0.0,0.5972622349689414,4.02729210943731,1.2956249999999998,5.795712016463359,0.0,0.2280036542906089,1.0950581813403968
"mp-300766850, Mn3V2Co3O16, Li4Mn3V2Co3O16, mp-770130, mp-766850",0.39877348134788176,3099.7132307887346,0.23030264903904715,4.017902994104257,0.0,0.8387830741700203,4.6724159925891104,1.3942708333333331,8.108958523345235,0.0,0.3653237896591152,1.2884350743698845
"mp-300766859, V3(OF3)2, LiV3(OF3)2, mp-764432, mp-766859",0.6155948455882497,4510.169103988284,0.365828467186152,3.0531170640574867,0.0,1.061531137474181,3.5441498839303,2.014242424242424,20.5703790890632,0.0,0.734641738634135,0.9636363337553496
"mp-300766972, Mn2O2F3, LiMn2O2F3, mp-766920, mp-766972",0.4821874233358783,4429.221211614085,0.4259962577461552,3.113187987744116,0.0,1.2694797671257474,4.0342255526709785,1.286904761904762,16.16244071283537,0.0,0.8900408602171416,1.1027078149197014
"mp-300766992, VCrP2(O4F)2, LiVCrP2(O4F)2, mp-765139, mp-765118",0.5144787935193365,2657.473722084293,0.3603898083969663,2.875460332185846,0.0,1.244420845178806,3.1611996194100684,1.1692857142857145,5.3729481133332575,0.0,0.41054235250572296,0.8879103409536618
"mp-300767040, MnCu3(PO4)4, Li4MnCu3(PO4)4, mp-775168, mp-767040",0.5139100869027499,3100.3720175141493,0.13501878190114075,2.7026629231392985,0.0,0.8035681614881212,3.6735126977963137,1.3686458333333331,6.829775496554285,0.0,0.2305133563357656,1.029885733579861
"mp-300767053, Co(CO3)2, LiCo2(CO3)4, mp-762909, mp-763593",0.6107616397202354,4132.660334779634,0.16971303393363205,3.720814993281025,0.0,0.6410856705159551,2.424607397554418,9.345185185185183,8.261169020196048,0.0,0.2190198587449863,0.6889907324170464
"mp-300767057, SrLa3MnO8, SrLiLa3MnO8, mp-767144, mp-767057",0.4543694173406178,2863.8020212598803,0.3755523516137848,4.4258610122725885,0.03330866937632457,1.017577356477252,6.12992158296884,0.7826923076923077,4.043403569523515,0.0,0.4796407738581955,1.5535700249859887
"mp-300767067, Mn5O7F, LiMn5O7F, mp-766932, mp-767067",0.5501544041621572,3815.591083463651,0.3958718414666577,4.428597372700117,0.0,1.2864016665685054,4.281554323287131,1.7011538461538462,21.757131728816844,0.0,0.6093830545589253,1.1720699751151402
"mp-300767084, Mn3(OF3)2, LiMn3(OF3)2, mp-767627, mp-767084",0.5001855932105339,4510.020722737793,0.3228913059124339,3.3705520387250725,0.0,1.0835854472040285,3.920924884521985,1.2333333333333332,15.4277843167974,0.0,0.8537847178634789,1.069196791346759
"mp-300767088, Sb11S18, Li3Sb11S18, mp-753921, mp-767088",0.649961356418583,14.156956589409685,0.9867254615174144,4.0892350621211655,0.0,2.227092775781853,4.200557791234092,4.287379310344827,5.575862068965516,1.0,1.455733999895131,1.087641704565868
"mp-300767131, Mn2O3F, LiMn2O3F, mp-767610, mp-767131",0.5178988530155675,4133.479193096,0.343295939666719,4.7500357028894635,0.0,1.0327522738576171,3.8636039205237385,1.485277777777778,18.856180831641268,0.0,0.5339650867611876,1.0597336405781446
"mp-300767132, Mn3Co2Te3O16, Li4Mn3Co2Te3O16, mp-774178, mp-767132",0.1396728285721804,3100.371401716261,1.6868614890554978,3.969637647821755,0.0,5.385281525078794,5.114606955505558,1.3207291666666667,6.1773116877408745,1.0,0.9563206615886052,1.3398849199350402
"mp-300767137, Sb17S27, Li3Sb17S27, mp-767208, mp-767137",0.6488880023003899,14.167624261369738,0.8649363087893287,4.092526199406739,0.0,1.945391588595052,4.28850075175931,4.351102272727273,5.7511363636363635,1.0,1.2590715058764927,1.1091581799848054
"mp-300767166, V(CO3)2, LiV(CO3)2, mp-762249, mp-765387",0.5422892555152378,4132.765854688443,0.12655260710332716,2.5111679475667845,0.0,0.4735101334924719,2.651325154960126,9.541481481481481,7.294698076509737,0.0,0.2072066644732207,0.7523764148232766
"mp-300767188, Mn2OF3, LiMn2OF3, mp-765034, mp-767188",0.5375245771189673,4134.524904300355,0.29390728602763594,3.5808203911802443,0.0,1.0297838549671785,3.96027817164001,1.4891666666666667,18.856180831641268,0.0,0.8089480708452086,1.0759381596680724
"mp-300767196, Mn5OF11, Li3Mn5OF11, mp-767187, mp-767196",0.7398023149028893,4377.861861361412,0.22220308467349395,2.723657356186218,0.0,1.094235729451133,3.2456454680047213,1.3250000000000002,16.637806616154062,0.0,0.9649621208065716,0.8808274021929804
"mp-300767198, CrNi3(PO4)4, Li4CrNi3(PO4)4, mp-774119, mp-767198",0.4957994157339272,3100.3429993947498,0.07099562874199708,2.9949330317668568,0.0,0.4899721738996641,3.6953757644162453,1.5741666666666667,8.857278864803167,0.0,0.2034056804041068,1.0516249506609334
"mp-300767241, Mn3Sb(PO4)4, Li4Mn3Sb(PO4)4, mp-772129, mp-767241",0.5509383061703425,3100.571257166016,0.2003725387391456,2.5895160789662595,0.0,0.77744570446056,3.5448415462774285,1.4187499999999995,6.022635255157553,1.0,0.2575614708843539,0.9762015151138672
"mp-300767246, Mn7F18, Li2Mn7F18, mp-765911, mp-767246",0.7653223477419454,6698.288862863479,0.10256077510997444,3.1624233479873363,0.0,0.9495158724739224,3.0835294733461973,1.8992,16.8,0.0,0.8855579921766729,0.8360009009303658
"mp-300767249, MnCo3(PO4)4, Li4MnCo3(PO4)4, mp-775179, mp-767249",0.5087784470800985,3100.345952475124,0.1840364989429001,2.9549233838458533,0.0,0.8054443770159276,3.617456612206845,1.4498958333333334,8.937281465859739,0.0,0.2650816617173813,1.0163741633023409
"mp-300767260, MnNi3(PO4)4, Li4MnNi3(PO4)4, mp-775024, mp-767260",0.5020547893371066,3100.34424696758,0.12959549106867102,3.112467381169212,0.0,0.8100013282467321,3.6748765010092193,1.4898958333333332,8.937281465859739,0.0,0.2161075640446529,1.0442711181632158
"mp-300767267, MnVO4, LiMnVO4, mp-771856, mp-772054",0.5279476341483449,4133.047014924678,0.2759532983180087,5.476890669365806,0.0,0.9994768172237858,3.839687939205177,1.960555555555556,11.331154474650633,0.0,0.4266545041206674,1.0569094533130972
"mp-300767273, Mn3F10, LiMn3F10, mp-765801, mp-767065",0.7748182592592309,7155.873991795495,0.09492952013449232,4.120797491895663,0.0,0.9365914933117332,2.8903160088913253,1.5876923076923082,13.846153846153848,0.0,0.8845964537609309,0.7856601478776766
"mp-300767296, TiMn3(PO4)4, Li4TiMn3(PO4)4, mp-772362, mp-767296",0.5367382220534215,3100.4404748088805,0.2094437197621816,2.6997716999593067,0.0,0.7891429376092528,3.2962260244557955,1.36,5.803008977629143,0.0,0.2717539507793173,0.9266409889032532
"mp-300767303, Mn(SiO3)2, LiMn(SiO3)2, mvc-11572, mp-767360",0.4954078283284261,4133.534387364268,0.23221992230793265,2.8775367510589667,0.0,0.8962706878081185,3.375607144412413,4.246296296296296,9.13246518958367,1.0,0.26720664387076043,0.9622071358909332
"mp-300767309, Mn2OF3, LiMn2OF3, mp-767172, mp-767309",0.6364636594627248,4134.524904300355,0.2872114454050674,3.152310422264341,0.0,1.0063231621012447,3.695726826613162,1.4891666666666667,18.856180831641268,0.0,0.7905184924991839,1.0040641965348145
"mp-300767327, Mn3Sn(PO4)4, Li4Mn3Sn(PO4)4, mp-775053, mp-767327",0.5424938107291034,3100.537667184957,0.2026416404582904,2.7454215303162015,0.0,0.7845614654943308,3.626397997275157,1.2870833333333334,5.9489655379924855,0.0,0.2625796088323973,1.0000572954278155
"mp-300767349, VF5, LiVF5, mp-764952, mp-767349",0.8062125197042936,7751.823977905332,0.206558409666724,2.7107649856275535,0.0,0.9361169204204284,2.3740434411784443,1.8979166666666665,13.333333333333332,0.0,0.8437411913526193,0.6465905416278125
"mp-300767356, Co(SiO3)2, LiCo(SiO3)2, mvc-12012, mp-767356",0.5037527576597616,4133.489319076028,0.1686508209889914,2.74349209257298,0.0,0.6812624415011599,3.432352606083233,4.368148148148149,9.993138935727435,1.0,0.2431807857393217,0.9788733009921078
"mp-300767384, Ba2Ti11O24, Ba2LiTi11O24, mp-768357, mp-767384",0.4719024807897314,4022.852883313891,0.22476998246407304,3.5476026322095606,0.02548132544816388,1.0972134858964004,4.221203263311674,1.5781081081081083,15.295358698881733,0.0,0.3033527327640897,1.1366654488001269
"mp-300767433, V2OF5, LiV2OF5, mp-764715, mp-767433",0.5032271616084031,4651.163741648932,0.3423678386161461,3.525809815817816,0.0,1.0471572945987453,3.6354973289593486,1.8539583333333327,18.856180831641268,0.0,0.7867139805635839,0.9882398767221532
"mp-300767440, MnFe2(PO4)3, Li2MnFe2(PO4)3, mp-849505, mp-767440",0.5508390927433429,3100.371886079547,0.1815379203312697,2.50500145382624,0.0,0.6871028266008872,3.315937104044869,1.372083333333333,7.366441990037836,0.0,0.2382809123831328,0.9357316494808596
"mp-300767453, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-767822, mp-767453",0.533467525012531,3100.3703744840745,0.16462717717451933,2.7275510577408646,0.0,0.6314353567254138,3.433084771681714,1.3752083333333334,8.407663295073926,0.0,0.2180105718571957,0.9694140227217511
"mp-300767478, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-767591, mp-767478",0.5312246158278848,3100.3703744840745,0.16489057695578352,2.653089786939129,0.0,0.6324456390961529,3.4495897263824142,1.3752083333333334,8.407663295073926,0.0,0.2183593838694408,0.9740745934898332
"mp-300767488, ZrFe(PO4)3, Li2ZrFe(PO4)3, mp-769438, mp-767488",0.5837740001850285,3282.736053993551,0.0932611070690112,2.585682517276619,0.0,0.4745977468717472,2.9666110443171148,1.3686764705882355,4.126749393122052,0.0,0.15389486185712128,0.8309043474624559
"mp-300767564, Na5Fe6(SiO3)12, Na5LiFe6(SiO3)12, mp-767634, mp-767564",0.4867092469464578,2838.2506371205354,0.268660323067097,3.3496952922499816,0.0366959916857813,1.0155230100735684,3.396897919271132,2.9927966101694916,9.337734034336536,1.0,0.2440693135944565,0.9716097995319488
"mp-300767570, Mn3Fe(PO4)4, Li4Mn3Fe(PO4)4, mp-767569, mp-767570",0.5244365434114782,3100.379444056909,0.1772933399068191,2.6814341288826533,0.0,0.6312109735531679,3.4190989995983667,1.356458333333333,5.820931757698058,0.0,0.22372330017616865,0.9617253949776059
"mp-300767622, VOF3, LiVOF3, mp-565784, mp-764237",0.8316299908544189,4960.724517779746,0.3594507663285363,2.6841459293575096,0.0,1.030113587442975,2.6865599492803978,1.499,15.084944665313015,0.0,0.7421682646694343,0.7348750276693852
"mp-300767653, Ni6O7, LiNi6O7, mp-767815, mp-767653",0.4174251388923669,5008.116456618309,0.0025798647690219705,6.166016023272916,0.0,0.21932782963932435,6.148871218986143,4.093076923076923,41.53846153846154,0.0,0.2165412572051595,1.7344671503021032
"mp-300767658, Mn2Co3Te3O16, Li4Mn2Co3Te3O16, mp-769913, mp-767658",0.10773564812551288,3100.3587262601936,1.7081589136707631,4.269115423615058,0.0,5.449387690354333,5.32241844665776,1.355,8.057108177721085,1.0,0.9597492267326464,1.3950296180131294
"mp-300767680, Mn3Fe3(CoO8)2, Li4Mn3Fe3(CoO8)2, mp-770195, mp-767680",0.4225330554448716,3099.67829784898,0.2542958618996468,3.765502331468985,0.0,0.8262667805728988,4.5092575366880885,1.2091666666666665,7.824990015968073,0.0,0.3886114655977605,1.2502743145737496
"mp-300767720, V4Si4O13, Li2V4Si4O13, mp-768099, mp-767720",0.5478211768719815,3838.635051874802,0.09668431958077907,3.633302247855695,0.0,0.3579822882641893,3.51221726209008,4.598412698412699,12.570787221094179,1.0,0.1831484972325708,0.9870846712965284
"mp-300767739, FeNi3(PO4)4, Li4FeNi3(PO4)4, mp-775077, mp-767739",0.5125545457391163,3100.3397121811627,0.11221864209515628,2.9109077615614574,0.0,0.7178055895314045,3.634079281628513,1.499270833333333,8.846369115505963,0.0,0.2114989193654965,1.0346190004916669
"mp-300767773, V3Fe3(TeO8)2, Li4V3Fe3(TeO8)2, mp-775464, mp-767773",0.5063273088371814,3100.20765448799,1.3746215000917623,3.6374115413584684,0.0,5.2296818392437086,4.226876059698214,1.5021875,9.17140029293964,1.0,0.7031194307382624,1.1260488391844772
"mp-300767775, MnCr3(PO4)6, Li6MnCr3(PO4)6, mp-774419, mp-767775",0.553479623260941,3282.5772664965643,0.11637194009551367,2.224846708291852,0.0,0.6859844996291378,2.8527927245246976,1.4149264705882354,5.468275127677129,0.0,0.1963774637316125,0.8094345575845446
"mp-300767799, La2Ti2CrO9, LiLa2Ti2CrO9, mp-767602, mp-767799",0.4245180476416693,2990.2178814720305,0.23303696761685397,3.8625117202031634,0.0,0.8220891413721578,5.357141088423878,1.1371428571428568,6.14576343209412,0.0,0.2952729876116982,1.396473548850582
"mp-300767906, MnPO4, LiMn2(PO4)2, mp-851051, mp-767906",0.527625979831485,4133.845305124435,0.20104470593015805,2.9771412925433847,0.0,0.6924821458854743,3.3807938002575733,1.7961111111111108,9.027051252817149,0.0,0.2486160766793073,0.9490937484657576
"mp-300767974, La4CoO8, LiLa4CoO8, mp-778224, mp-767974",0.4557658273871884,3817.915276335221,0.38017445415766987,4.493505788056182,0.0,1.0270050884196276,6.808776777797855,1.0964102564102565,5.708685148749024,0.0,0.4758735216454408,1.7097032425336425
