,ShannonRadii,AtomicVolum wmean,chargedensityvoldens,HeatFusion wmean,Density wstd,energysStab,NfValenc wstd,VegardVolume,density
"mp-300697767, MoP2O7, LiMoP2O7, mp-504290, mp-697767",0.5870792758393626,4340.576976324896,0.8761673283671856,2.536666666666666,425.1839713765978,0.0019881437500011145,0.0,0.8684439406996362,3.16057656939655
"mp-300697796, Cr5(PO4)4, Li2Cr5(PO4)4, mp-775246, mp-697796",0.5395073142261382,3968.6463445128857,0.9496629219941284,2.4357333333333333,615.7507194526755,0.00764842090000073,0.0,0.9022376697475104,3.3753665719308152
"mp-300697800, Fe4P7O24, LiFe4P7O24, mp-504312, mp-697800",0.56545727558087,4251.974669603241,0.8507300429359409,1.8123809523809529,369.20064886051233,0.015742324589287367,0.0,1.0235067319789808,2.9914632270362462
"mp-300697807, Mn4P7O24, LiMn4P7O24, mp-540414, mp-697807",0.5527785250209177,4251.991253964995,0.8462531745067758,1.7780952380952382,349.3817283504473,0.01422208921428769,0.0,1.021151905864591,2.992472803182458
"mp-300697808, Fe2P3O13, LiFe2P3O13, mp-697819, mp-697808",0.5863562133688021,4477.9029677731705,0.7518075566408999,1.5944444444444443,362.3103069221312,0.12085749346064745,0.0,0.8687401064764213,2.640320835422916
"mp-300697811, FeP2O7, LiFeP2O7, mp-697733, mp-31871",0.5963606182131435,4340.452859134287,0.7588732475071686,1.7476666666666667,321.349423871029,0.0884380404791667,0.0,0.944971216125124,2.663743227635432
"mp-300699330, Cr3O8, LiCr3O8, mp-782705, mp-699330",0.5452841736928128,6762.448006560768,0.8821180661887231,2.9436363636363634,973.1167272727272,0.04804226250000099,0.0,0.8410279138435409,3.1513315428905235
"mp-300699599, Ca9Co(PO4)7, LiCa9Co(PO4)7, mp-851050, mp-699599",0.5154557504692258,2895.42472256014,0.8829049122825732,1.272222222222222,121.16133403320008,0.0,0.0,1.7490542339114064,3.0560871977885355
"mp-300699738, Co3(SeO3)4, Li2Co3(SeO3)4, mp-775276, mp-699738",0.5873224856180453,3916.634891200447,1.2010668610492174,1.368421052631579,591.8274194667642,0.059978445421053024,0.0,0.9147268040133656,4.494625032180696
"mp-300704186, Fe4(PO4)3, LiFe4(PO4)3, mp-704185, mp-704186",0.559495666524322,3916.458207424577,1.0222901748769124,1.9912280701754383,722.9359326503868,0.10044456802631352,0.0,0.8085590608758609,3.628576970809901
"mp-300704251, FePO4, LiFePO4, mp-504149, mp-704251",0.6820038447923329,4133.821119596877,0.6630101212458195,1.8461111111111108,560.6076268109606,0.0013274312500008991,0.0,0.7981968600254985,2.3434675236463733
"mp-300704600, Ti4Mn(PO4)6, LiTi4Mn(PO4)6, mp-19383, mp-704600",0.5525381050889907,3189.034104998188,0.8354898454135885,1.3287857142857145,185.12548509421867,0.0,0.0,1.1521445861517707,2.9537385941658147
"mp-300705001, CrP2O7, LiCrP2O7, mp-704959, mp-705001",0.5723561849029147,4340.463378217765,0.7749957194111565,1.9873333333333327,291.10014963166117,0.07770933981250039,0.0,0.828689160676384,2.723402404506944
"mp-300705007, Mo(PO3)4, LiMo(PO3)4, mp-705035, mp-705007",0.5809958598578404,4377.151438545631,0.815573493323558,2.24078431372549,253.523987928432,0.03442913882352894,0.0,0.8050738767861118,2.9021964292231472
"mp-300705089, Fe3P3O11, LiFe3P3O11, mp-540050, mp-705089",0.570144117495849,4012.4341821910193,0.945368785080384,1.9503921568627447,593.6114407633347,0.03778679301470689,0.0,0.8931610968310567,3.3455395561378465
"mp-300705113, Mo4P7O24, LiMo4P7O24, mp-32099, mp-705113",0.5966530838283711,4252.1165178210795,0.9123245774184052,2.714095238095238,490.6598776592616,0.0,0.0,1.0201841637011229,3.3048567770073656
"mp-300705154, Cr4P7O24, LiCr4P7O24, mp-585323, mp-705154",0.5366042258855863,4251.98669141293,0.8621393347850421,2.0862857142857147,333.3732199808255,0.0189896484464267,0.0,1.0222978889303922,3.0355115859635724
"mp-300705291, CrP2O7, LiCrP2O7, mp-540274, mp-705291",0.5397217564888981,4340.463378217765,0.8341373261254988,1.9873333333333327,291.10014963166117,0.021448631812498675,0.0,0.8755478050981225,2.9312311574897643
"mp-300705332, CoP2O7, LiCoP2O7, mp-31608, mp-705332",0.5728618645463119,4340.426808991407,0.8046571027213215,1.8273333333333333,364.93079533281684,0.057543450937499685,0.0,0.8657655528992213,2.8370780723542266
"mp-300705333, Mo(PO4)2, LiMo(PO4)2, mp-32056, mp-705333",0.6046716350459547,4509.378983522312,0.7950923292365657,2.3127272727272725,386.48367632228485,0.003504094318181217,0.0,0.8186828263961725,2.8594318316159333
"mp-300705340, VP2O7, LiVP2O7, mp-32415, mp-705340",0.5459574187217413,4340.521776909335,0.806987654385718,2.004,250.5587834865149,0.003507875999998689,0.0,0.8730391653511059,2.8484835929673085
"mp-300705357, MnP2O7, LiMnP2O7, mp-540350, mp-705357",0.5302613192920533,4340.467370450822,0.8668522642530329,1.717666666666667,304.58533820410474,0.010907948249998968,0.0,0.9006484919354398,3.0580580999325506
"mp-300705367, V4P7O24, LiV4P7O24, mp-540336, mp-705367",0.559445080564183,4252.053432774725,0.824233733705323,2.1053333333333333,284.7613351545875,0.0036200958571424025,0.0,1.018373386698873,2.9165987430069173
"mp-300705375, Ni4P7O24, LiNi4P7O24, mp-504245, mp-705375",0.5658825903258478,4251.942818916466,0.8525866171944586,1.9521904761904765,420.8024044161098,0.0908023723750011,0.0,1.0313435911330309,2.9799851457514386
"mp-300705380, Mo2P3O13, LiMo2P3O13, mp-540536, mp-705380",0.6363656230139637,4478.0408757627365,0.7714806393447659,2.4711111111111106,482.6891729712351,0.009109572083334072,0.0,1.0482751602928375,2.7915618200792056
"mp-300705400, Cr2P3O13, LiCr2P3O13, mp-540528, mp-705400",0.5376942898913939,4477.914655643702,0.8127077892109449,1.8607407407407408,326.43532260399263,0.08130246628472104,0.0,0.8262869189303486,2.8578225071508365
"mp-300705401, Ni4P4O15, Li2Ni4P4O15, mp-585202, mp-705401",0.5943825084948194,4044.051871338759,0.8969817175536187,2.1359420289855082,667.9460086065737,0.05636592211956515,0.0,0.8581746908046675,3.146254911628201
"mp-300705402, Mn9(P2O7)8, Li5Mn9(P2O7)8, mp-705426, mp-540023",0.5807179208271986,4286.931611574745,0.7856647979030681,1.749588477366255,339.448691195187,0.05960151623456689,0.0,0.976712216848768,2.7766353771081858
"mp-300705404, Fe3P4O15, LiFe3P4O15, mp-705395, mp-705381",0.5845387051443514,4227.744637568427,0.8323844056040741,1.8013636363636365,448.57612803144235,0.08361094874053078,0.0,0.8031504459837847,2.9332978341548404
"mp-300705431, Fe5(P2O7)4, LiFe5(P2O7)4, mp-705433, mp-705376",0.5840989238846135,4234.683906187675,0.8231910068440935,1.817317073170732,396.02103695498977,0.04965001324695351,0.0,0.9248183466854564,2.8969387497071435
"mp-300705432, Ni5(P2O7)4, Li6Ni5(P2O7)4, mp-705436, mp-705432",0.5699952188746652,4234.649919174349,0.8572869145137608,1.966504065040651,451.87006899480906,0.11861411679877865,0.0,0.9212215037020642,2.997752767525734
"mp-300705448, NiPO4, LiNiPO4, mp-705637, mp-705448",0.6205633894415722,4133.774670678664,0.8258172301396945,2.05,640.0964591500214,0.1244748446874988,0.0,0.9636502799951314,2.8947438830919885
"mp-300705470, Mo4P5O24, Li3Mo4P5O24, mp-705562, mp-705470",0.5971493572708061,4509.250566945253,0.8578871870366799,2.504040404040404,534.0000312693788,0.005831442651516028,0.0,0.9375921754501884,3.1129657230158383
"mp-300705640, Co21O40, Li20Co21O40, mp-851287, mp-705640",0.4162748280157649,6097.695079786242,1.3348883716263449,2.860655737704918,1531.49868852459,0.05365822303278645,0.0,0.969665486709242,4.834275136979407
"mp-300743603, Ti3Fe(PO4)6, Li3Ti3Fe(PO4)6, mp-775436, mp-743603",0.5682022077581566,3282.6963459050844,0.7581020723318884,1.2704411764705883,148.9204771908629,0.03646201041360442,0.0,1.1911599704720028,2.6677824659190916
"mp-300752433, La3Ti4O12, LiLa3Ti4O12, mp-754804, mp-752433",0.4452132608189523,3917.3597053484987,1.4265364246130572,1.3656140350877193,452.03506122300627,0.02695727710526441,0.0,0.8496911239679267,5.5011548625532924
"mp-300753239, SnPHO5, LiSnPHO5, mp-775543, mp-753239",0.5560404969154121,3488.569333760407,1.0856583072955472,0.8390624999999999,374.3406002158606,0.0,0.0,0.9789049666077398,4.042283796672752
"mp-300753403, CuCO3, LiCu2(CO3)2, mp-760595, mp-753403",0.6491983543160668,3719.816435407693,0.8193766171044419,8.777333333333335,756.9934079758127,0.10976024699999964,0.0,0.8569095697761112,2.9356529254467416
"mp-300754937, TiO2, LiTi6O12, mp-766454, mp-757527",0.3827565018334228,6200.338441689601,1.0868061130592592,2.4316666666666658,750.6903333333332,0.058752857500000026,0.0,0.920270200699884,3.907891550643922
"mp-300755185, SbPHO5, LiSbPHO5, mp-755529, mp-755185",0.5791638471335836,3488.670103703585,1.0228114798839332,1.2340624999999998,342.2966737894973,0.029327853593750675,0.0,0.9833543546298964,3.822571564834482
"mp-300755288, FeCuS2, LiFeCuS2, mp-753211, mp-755288",0.8810745085058865,6.495033207565384,1.075440538595961,2.571,538.3116094687991,0.16131266874999994,0.0,1.0402800903513945,3.8812006751861583
"mp-300755367, Ta2CuO6, LiTa2CuO6, mp-754223, mp-755367",0.4826275611428513,4133.374311110617,1.9417945170701167,3.2614814814814816,1563.5232269777684,0.10474137277777727,1.4665918424609872,1.347526808575108,7.768092686047852
"mp-300755414, TiS2, Li(TiS2)2, mp-9027, mvc-16738",0.23353495242502845,11.99490145802475,0.8858605492269022,2.932,97.83333333333336,0.022005891666666774,0.0,1.1812663624994115,3.1433386446648663
"mp-300755570, NiS, Li(NiS)2, mp-594, mp-755570",0.8284257732000595,9.526957559094075,1.6096962332007059,4.80025,1737.0,0.1037128072916671,0.0,1.069542965676714,5.680561460548304
"mp-300755615, TiO2, Li5Ti12O24, mp-754672, mp-765985",0.6188278821759132,6200.338441689601,0.8220788174055396,2.4316666666666658,750.6903333333332,0.032580068333333045,0.0,0.8697549364941017,2.9559963142453225
"mp-300755797, Ti8O13, LiTi8O13, mp-752989, mp-755797",0.5215453928751862,5758.0869928960155,1.1006971906558731,2.763333333333333,858.033880952381,0.00998982809523774,0.0,0.9383754240807424,3.974273245296681
"mp-300756781, Sr3Nb4O13, Sr3Li2Nb4O13, mp-756435, mp-756781",0.4719723970066842,4032.275684810217,1.2690428714010131,2.419166666666667,732.6202036431098,0.09809827818749994,0.0,16.837912103372354,4.788335103196352
"mp-300756861, La4Ti3O12, LiLa4Ti3O12, mp-770474, mp-756861",0.4501612064849623,3917.7087286635865,1.491577032438467,1.2261403508771929,528.7296124546355,0.09349050986842043,0.0,0.8478540191401525,5.8314570319946695
"mp-300757073, Ba4Y2Cu5O14, Ba4LiY2Cu5O14, mp-772817, mp-757073",0.4387653019133903,2606.7581359297496,1.5017511905199743,1.2234,670.4332120138522,0.06507049149999933,0.0,1.2223731318959783,5.831854282760648
"mp-300757100, CoS2, Li3(CoS2)4, mvc-11233, mp-767412",0.31766885814883183,10.888158712075931,0.9039725028456644,3.2736666666666663,830.0,0.11779983833333316,0.0,5.172671768148024,3.2258530187162187
"mp-300757419, Ti(SiO3)2, LiTi(SiO3)2, mp-766596, mp-757419",0.5396112094980345,4133.73526190846,0.8827942519093885,4.292222222222224,239.72723786565032,0.04667859472222169,0.0,0.8153190643345998,3.082842160001362
"mp-300757434, Si6Bi9O26, LiSi6Bi9O26, mp-766877, mp-757434",0.5429589569203696,3933.630696965561,1.730808573428502,3.308406504065041,941.7324743250896,0.06626337134146176,1.448706576089512,0.9390522886780842,7.026194148129036
"mp-300757464, Nb(PO3)4, LiNb(PO3)4, mp-757155, mp-757464",0.5799662561737423,4377.200482708229,0.8112364122787612,2.094117647058824,221.58427235743463,0.043925885834734224,0.0,0.9725791543820612,2.8800441500298564
"mp-300757532, SnP2O7, LiSnP2O7, mvc-1016, mp-757532",0.5873447306058559,4340.959173144038,0.9392537422659152,1.5256666666666667,298.0218604659322,0.16866934849999904,0.0,0.8582969050294671,3.457885971478241
"mp-300757663, Sn(PO3)4, LiSn(PO3)4, mp-757156, mp-757663",0.566582237316455,4377.376260203951,0.8777150078769783,1.6460784313725492,201.97933087866818,0.03142284558823505,0.0,0.9740959810540684,3.1680137377443653
"mp-300757673, TiP2O7, LiTiP2O7, mvc-1011, mp-757673",0.5758976472459426,4340.648157540596,0.7757778139018336,1.7590000000000001,194.89249800856885,0.13583880250000036,0.0,0.8565870286356736,2.725891319897393
"mp-300757777, SiBi3O7, LiSiBi3O7, mp-753860, mp-757777",0.5102528659021618,3947.631724860274,1.9571367304912333,2.5778181818181816,1210.2907429081504,0.0888145724242424,1.7999081702930302,0.9635135106858972,8.051036009940509
"mp-300757800, CuCO3, LiCu3(CO3)3, mp-758727, mp-758505",0.6070460386797902,3719.816435407693,0.9178328878036099,8.777333333333335,756.9934079758127,0.13202362794444422,0.0,0.9638521751672372,3.2884008963712628
"mp-300757806, Sn(PO3)4, LiSn(PO3)4, mp-757131, mp-757806",0.5563407320193281,4377.376260203951,0.8984550967161683,1.6460784313725492,201.97933087866818,0.02505090470588289,0.0,0.9678687696030268,3.242872758924281
"mp-300757884, Sn3(P2O7)2, Li2Sn3(P2O7)2, mvc-560, mp-757884",0.6528014683108202,4134.674875776261,0.916608069448626,1.5665079365079364,433.88846870991347,0.03105019642857165,0.0,0.8621337461959042,3.4286560019902126
"mp-300758218, TiP2O7, LiTiP2O7, mp-761010, mp-758218",0.5566125725293845,4340.648157540596,0.7702159287886724,1.7590000000000001,194.89249800856885,0.0,0.0,0.8477552090975766,2.706348231553607
"mp-300758259, Ti3Cu3(TeO8)2, Li4Ti3Cu3(TeO8)2, mp-760579, mp-758259",0.3099914256463316,3100.3277793598704,1.2953945247185723,1.2659375,394.2577684261328,0.0916569204947928,0.0,0.9692148590605626,4.866669509399197
"mp-300758997, CuCO3, LiCu3(CO3)3, mp-760536, mp-758450",0.6035524046779804,3719.816435407693,0.9259930604967076,8.777333333333335,756.9934079758127,0.13777366016666634,0.0,0.9992225768569116,3.3176370673072832
"mp-300759185, Sb(PO3)4, LiSb(PO3)4, mvc-1868, mp-759185",0.5958938666198974,4377.439488403592,0.8168800554929189,1.8939215686274509,194.0066224030983,0.0340691015441168,0.0,0.9737670154263952,2.9547852694727914
"mp-300759534, Bi2(SO4)3, LiBi2(SO4)3, mp-768482, mp-759534",0.6332990717711836,4377.624167714143,1.0078389144696092,0.5885294117647059,481.6663764672314,0.010661733529411244,0.7764309754205228,1.1334338795925158,3.927703652260148
"mp-300759673, BiP2O7, LiBiP2O7, mp-766118, mp-759673",0.5826341138458679,4341.2430622713755,1.0890322664699406,1.6575333333333333,403.1807859785015,0.05813045043749996,0.6599663291074445,0.8472136867828693,4.221623487668502
"mp-300760014, SbF4, LiSbF4, mp-556425, mp-760014",0.6563754880102988,7443.662569275822,1.0145633395859557,2.081,669.0216,0.0,0.0,0.8301944995609181,3.9454588661994654
"mp-300760419, BiF5, LiBiF5, mp-27743, mp-752483",0.650407970031435,7753.627191310435,1.192796860090835,1.03175,814.2933333333333,0.0,1.1666666666666663,1.0544923054138495,4.846228347242202
"mp-300760468, Si2BiO6, LiSi2BiO6, mvc-4930, mp-760468",0.5718714212694532,4134.396267164882,1.2228443726914269,4.179481481481481,443.41072672488883,0.1097081264444455,0.7332959212304936,0.8979125809491777,4.7519539064998515
"mp-300761021, Cu(TeO3)4, Li3Cu(TeO3)4, mp-756573, mp-761021",-0.17701495833536365,4377.529856758723,1.5142312339960795,1.6815686274509802,607.1115900294608,0.08441476764705946,0.0,2.1622459685736453,5.958750719702567
"mp-300761135, Sb2(PO4)3, Li3Sb2(PO4)3, mp-772303, mp-761135",0.5736100636887325,4377.478259023732,0.9828626411791652,1.91843137254902,323.0647195501176,0.01990420242647151,0.0,1.2893539363043331,3.656710327888689
"mp-300761144, Na3SbP2O9, Na3LiSbP2O9, mp-560642, mp-761144",0.5505476836180603,2792.245152535474,0.8614307880965832,1.1108333333333331,158.5368095024368,0.0,0.0,0.8084581490011568,3.1430518827168195
"mp-300761164, NbF5, LiNbF5, mp-18687, mp-761164",0.7900438106026783,7752.1704141352775,0.8413277453568878,2.60625,713.46,0.0,0.0,0.901275118691382,3.144872287743953
"mp-300761289, CrSn(PO4)2, Li2CrSn(PO4)2, mp-772477, mp-761289",0.5574368515043976,3100.6888603809252,1.0389421806987962,1.395625,249.0934022790893,0.05478037447916595,0.0,0.8423119255059577,3.8157489925348926
"mp-300761298, VPO4, LiVPO4, mp-767632, mp-761298",0.5161816379223022,4133.93598255529,0.9862240049562376,2.273333333333333,426.5247640521337,0.004248937083332294,0.0,0.8463255038074035,3.517096511989976
"mp-300761344, VP2O7, LiVP2O7, mp-705024, mp-705056",0.5853714918898923,4340.521776909335,0.7640109921541802,2.004,250.5587834865149,0.06797289949999907,0.0,0.9423705945739516,2.6967857118637624
"mp-300761372, Cr3Ni(PO4)4, Li4Cr3Ni(PO4)4, mp-775135, mp-761372",0.4922091360620831,3100.3669921662536,1.0197737447583628,1.6475,320.7902759472387,0.047564004583334096,0.0,0.8482328586407216,3.6018483907987213
"mp-300761381, Mn5(Si2O7)2, Li2Mn5(Si2O7)2, mp-767346, mp-761381",0.5834285628017531,3774.375208174581,0.9399748006038784,3.890869565217392,689.8458226818791,0.07831865742753585,0.0,0.9713339326901728,3.3536668333613124
"mp-300761392, CrPO4, LiCrPO4, mp-764345, mp-761392",0.4737752381793836,4133.838651402674,1.0411795110592104,2.245555555555556,504.5197518717585,0.02301817624999991,0.0,0.8479615935839231,3.6872419792479607
"mp-300761398, CrPO4, LiCrPO4, mp-850489, mp-761398",0.5381662660796899,4133.838651402674,0.8993991100020714,2.245555555555556,504.5197518717585,0.06719266979166605,0.0,0.8197287659023885,3.1851396606183298
"mp-300761403, VNi3(PO4)4, Li4VNi3(PO4)4, mp-775192, mp-761403",0.5083655683960356,3100.3612489858647,1.033191152193516,1.579375,417.54867202146494,0.0845212275260403,0.0,0.8477252273985603,3.636587952933735
"mp-300761410, MnV3(PO4)4, Li4MnV3(PO4)4, mp-775134, mp-761410",0.5409541043558825,3100.4349848981824,0.9305929574797452,1.6155208333333333,272.2838021115203,0.031291918958331166,0.0,0.8452174754994899,3.3177303925741444
"mp-300761418, Mn3V(PO4)4, Li4Mn3V(PO4)4, mp-771799, mp-761418",0.5282048884482465,3100.4009808616115,0.9462719103313848,1.4365624999999995,343.389721102674,0.0303620689583326,0.0,0.8450557764411957,3.3716907978230792
"mp-300761451, CrPO5, Li2CrPO5, mp-772685, mp-761451",0.5053516833353647,4428.632994844645,0.8633947415814288,1.935238095238095,432.3784320045328,0.08766620839285721,0.0,0.9379391786780804,3.047156724214425
"mp-300761455, Co3Sn(PO4)4, Li4Co3Sn(PO4)4, mp-775131, mp-761455",0.5302047218596826,3100.499640816754,1.0632883875124124,1.389895833333333,412.77547125956454,0.04462508130208232,0.0,0.8452872909010957,3.8515135575016894
"mp-300761456, FeP2O7, LiFeP2O7, mp-767783, mp-767795",0.5892463807740776,4340.452859134287,0.7708907173500502,1.7476666666666667,321.349423871029,0.04785577347916803,0.0,0.8573555658713952,2.705926100746908
"mp-300761461, FePO4, LiFePO4, mp-765982, mp-761461",0.6757608485510289,4133.821119596877,0.6760265355234725,1.8461111111111108,560.6076268109606,0.019931480416667924,0.0,0.8307181697578052,2.389475183494294
"mp-300761467, FePO4, LiFePO4, mp-19109, mp-761467",0.6230532589043162,4133.821119596877,0.7859198937605264,1.8461111111111108,560.6076268109606,0.003841773194444898,0.0,0.9758149591890546,2.777902913087716
"mp-300761469, FePO4, LiFePO4, mp-540320, mp-761469",0.653095848084261,4133.821119596877,0.7232822160133672,1.8461111111111108,560.6076268109606,0.00438234291666717,0.0,0.872300852813983,2.556504537929772
"mp-300761486, FePO4, LiFePO4, mp-764338, mp-761486",0.6667707747388311,4133.821119596877,0.6947705040608972,1.8461111111111108,560.6076268109606,0.0018766870833335505,0.0,1.1883508184665417,2.45572738707931
"mp-300761511, VFe3(PO4)6, Li6VFe3(PO4)6, mp-775598, mp-761511",0.5764892566317396,3282.5823067630517,0.7828878245866461,1.319485294117647,255.03666708429142,0.06593274553921713,0.0,1.1896812000624863,2.756817685826422
