,chargedensityvoldens,HeatFusion wmean,numberDensity,BCCenergy_p wstd,energysStab,NfValenc wstd,metalloid,BCCvolume_padiff wstd,density,nelements
"mp-300684489, BiP2O7, LiBiP2O7, mp-26594, mp-684489",1.017935400825042,1.6575333333333333,0.062057979964819036,0.5467930444816732,0.0414697969374993,0.6599663291074445,0.0,0.5747462821633702,3.9460171469316734,3.0
"mp-300684493, Sn2P3O10, LiSn2P3O10, mp-684502, mp-684493",0.9052610743571352,1.602666666666667,0.06217942601141537,0.4623850237541385,0.12802016337500088,0.0,0.0,0.26465735155015946,3.3751855768932715,3.0
"mp-300684497, Bi(PO3)4, LiBi(PO3)4, mp-26574, mp-684497",0.9629606964757518,1.7236470588235295,0.07057058269947397,0.6178528156994537,0.03049365996323505,0.3882154877102614,0.0,0.7394379944175832,3.6180464836437904,3.0
"mp-300684503, Sn(PO3)3, LiSn(PO3)3, mp-684482, mp-684503",0.9213741896872938,1.6602564102564104,0.07389704034201862,0.5741156572285699,0.12765025644230746,0.0,0.0,0.5399246350586451,3.3568050323200502,3.0
"mp-300684504, Bi2(PO4)3, LiBi2(PO4)3, mp-26286, mp-585241",1.1745286154670502,1.5778823529411763,0.06700979192102081,0.5371450848947219,0.07562513665441273,0.7764309754205228,0.0,0.48580336617777703,4.600620745458758,3.0
"mp-300684506, Bi(PO3)4, LiBi(PO3)4, mp-684495, mp-684506",0.8203869968916766,1.7236470588235295,0.060122067932369676,0.6178528156994537,0.05349921319853124,0.3882154877102614,0.0,0.7394379944175832,3.0823670168409207,3.0
"mp-300684509, Sn(PO3)3, LiSn(PO3)3, mp-26762, mp-684509",0.8997389680487744,1.6602564102564104,0.07216182910631774,0.5741156572285699,0.060700428365382926,0.0,0.0,0.5399246350586451,3.2779823111233686,3.0
"mp-300684539, Sb2(PO4)3, LiSb2(PO4)3, mp-554631, mp-684508",1.0282351748942795,1.91843137254902,0.07411382465756695,0.5373642014111779,0.02411705492647176,0.0,1.0,0.4082989000994292,3.825517448728572,3.0
"mp-300690551, Mo3O8, LiMo3O8, mp-715479, mp-25584",1.1485711174387148,5.1909090909090905,0.06851112462921304,0.5845595649999998,0.2875624192207802,0.0,0.0,0.6454545454545454,4.300488906084297,2.0
"mp-300691164, MnO2, LiMn3O6, mp-25545, mp-763655",1.1349717270083235,2.225,0.08556311014451727,0.65848459,0.03193812083333292,0.0,0.0,0.5954022988499998,4.117354324094925,2.0
"mp-300694615, FePO4, LiFePO4, mp-705201, mp-694615",0.7393410312572084,1.8461111111111108,0.06260907976810959,0.3599343763674861,0.011255225104166657,0.0,0.0,0.6157872324850229,2.6132658312890134,3.0
"mp-300694722, NiP2O7, LiNiP2O7, mp-690014, mp-540286",0.8203206553247604,1.87,0.07413835013173296,0.4896999037656894,0.14528781337499908,0.0,0.0,0.7127523839439416,2.863981774342757,3.0
"mp-300695780, MnP2O7, LiMnP2O7, mp-31943, mp-31960",0.8525750885406628,1.717666666666667,0.07913594290977778,0.3823743928095525,0.006510658499998989,0.0,0.0,0.7133187413408727,3.0076914635034515,3.0
"mp-300695805, FeP2O7, LiFeP2O7, mp-540349, mp-540216",0.7944818479797003,1.7476666666666667,0.07308530736208334,0.3980773848361257,0.051567415229168745,0.0,0.0,0.7122961737400054,2.7887340197945494,3.0
"mp-300697664, Cr4(PO4)3, LiCr4(PO4)3, mp-31658, mp-697664",0.9701783829317612,2.4957894736842103,0.08013476541833989,0.5222387672414388,0.030492991447365725,0.0,0.0,0.5814134992288493,3.4520248431521297,3.0
"mp-300697692, Cr(PO4)2, LiCr(PO4)2, mp-697815, mp-697692",0.7490214677405074,1.8133333333333328,0.07193977321677661,0.4389752132215883,0.14557377426136495,0.0,0.0,0.6709198321719961,2.6274290900266424,3.0
"mp-300697726, CoP2O7, LiCoP2O7, mp-540399, mp-31548",0.8156888550697466,1.8273333333333333,0.07437212770506328,0.4373785794923009,0.06675498593750008,0.0,0.0,0.7211957978296591,2.875974072378971,3.0
"mp-300697754, V(PO3)4, Li2V(PO3)4, mp-32520, mp-697754",0.7825064349076576,1.927450980392157,0.07656811039475142,0.494358114471231,0.07231783058823549,0.0,0.0,0.8173678892278569,2.743545336977073,3.0
"mp-300697758, FeP2O7, LiFeP2O7, mp-540323, mp-697758",0.7931641782926362,1.7476666666666667,0.07296409339813226,0.3980773848361257,0.046627651729167496,0.0,0.0,0.7122961737400054,2.7841088288068474,3.0
"mp-300697764, FeP2O7, LiFeP2O7, mp-540177, mp-697764",0.8423453270526191,1.7476666666666667,0.07748832435782503,0.3980773848361257,0.07030671272916766,0.0,0.0,0.7122961737400054,2.956741020502996,3.0
"mp-300697767, MoP2O7, LiMoP2O7, mp-504290, mp-697767",0.8761673283671856,2.536666666666666,0.0705246933268781,0.34067207264817834,0.0019881437500011145,0.0,0.0,0.7122961737400054,3.16057656939655,3.0
"mp-300697796, Cr5(PO4)4, Li2Cr5(PO4)4, mp-775246, mp-697796",0.9496629219941284,2.4357333333333333,0.07941872225596369,0.4846137516191202,0.00764842090000073,0.0,0.0,0.589290053986834,3.3753665719308152,3.0
"mp-300697800, Fe4P7O24, LiFe4P7O24, mp-504312, mp-697800",0.8507300429359409,1.8123809523809529,0.07650319323900996,0.3511871322372278,0.015742324589287367,0.0,0.0,0.7092137559804167,2.9914632270362462,3.0
"mp-300697807, Mn4P7O24, LiMn4P7O24, mp-540414, mp-697807",0.8462531745067758,1.7780952380952382,0.07686736075103955,0.3368812780729059,0.01422208921428769,0.0,0.0,0.7103773241449621,2.992472803182458,3.0
"mp-300697808, Fe2P3O13, LiFe2P3O13, mp-697819, mp-697808",0.7518075566408999,1.5944444444444443,0.06936609648489632,0.44021895537929306,0.12085749346064745,0.0,0.0,0.6344293290351789,2.640320835422916,3.0
"mp-300697811, FeP2O7, LiFeP2O7, mp-697733, mp-31871",0.7588732475071686,1.7476666666666667,0.06980963087320388,0.3980773848361257,0.0884380404791667,0.0,0.0,0.7122961737400054,2.663743227635432,3.0
"mp-300699330, Cr3O8, LiCr3O8, mp-782705, mp-699330",0.8821180661887231,2.9436363636363634,0.07350969399143666,0.4016549936363635,0.04804226250000099,0.0,0.0,0.6427272727272727,3.1513315428905235,2.0
"mp-300699599, Ca9Co(PO4)7, LiCa9Co(PO4)7, mp-851050, mp-699599",0.8829049122825732,1.272222222222222,0.07637052543159356,0.5211533697146351,0.0,0.0,0.0,0.5655918255834084,3.0560871977885355,4.0
"mp-300699738, Co3(SeO3)4, Li2Co3(SeO3)4, mp-775276, mp-699738",1.2010668610492174,1.368421052631579,0.07511740374476525,0.3850304679539795,0.059978445421053024,0.0,0.0,0.5652541871504403,4.494625032180696,3.0
"mp-300704186, Fe4(PO4)3, LiFe4(PO4)3, mp-704185, mp-704186",1.0222901748769124,1.9912280701754383,0.08168189877490327,0.4357565623544927,0.10044456802631352,0.0,0.0,0.5833773781437059,3.628576970809901,3.0
"mp-300704251, FePO4, LiFePO4, mp-504149, mp-704251",0.6630101212458195,1.8461111111111108,0.05614520473394705,0.3599343763674861,0.0013274312500008991,0.0,0.0,0.6157872324850229,2.3434675236463733,3.0
"mp-300704600, Ti4Mn(PO4)6, LiTi4Mn(PO4)6, mp-19383, mp-704600",0.8354898454135885,1.3287857142857145,0.07627395142450961,0.5115841201771449,0.0,0.0,0.0,0.6738911394764711,2.9537385941658147,4.0
"mp-300705001, CrP2O7, LiCrP2O7, mp-704959, mp-705001",0.7749957194111565,1.9873333333333327,0.07258898770045764,0.3669294290733666,0.07770933981250039,0.0,0.0,0.7113838127703955,2.723402404506944,3.0
"mp-300705007, Mo(PO3)4, LiMo(PO3)4, mp-705035, mp-705007",0.815573493323558,2.24078431372549,0.0721457836245497,0.4501723522128896,0.03442913882352894,0.0,0.0,0.8173678892278569,2.9021964292231472,3.0
"mp-300705089, Fe3P3O11, LiFe3P3O11, mp-540050, mp-705089",0.945368785080384,1.9503921568627447,0.07847509421246815,0.3344011059263778,0.03778679301470689,0.0,0.0,0.6354785933657385,3.3455395561378465,3.0
"mp-300705113, Mo4P7O24, LiMo4P7O24, mp-32099, mp-705113",0.9123245774184052,2.714095238095238,0.07075034915130454,0.3080987453326866,0.0,0.0,0.0,0.7092137559804166,3.3048567770073656,3.0
"mp-300705154, Cr4P7O24, LiCr4P7O24, mp-585323, mp-705154",0.8621393347850421,2.0862857142857147,0.07910739352898916,0.32412691780832315,0.0189896484464267,0.0,0.0,0.7081756194499126,3.0355115859635724,3.0
"mp-300705291, CrP2O7, LiCrP2O7, mp-540274, mp-705291",0.8341373261254988,1.9873333333333327,0.0781284110222207,0.3669294290733666,0.021448631812498675,0.0,0.0,0.7113838127703955,2.9312311574897643,3.0
"mp-300705332, CoP2O7, LiCoP2O7, mp-31608, mp-705332",0.8046571027213215,1.8273333333333333,0.07336628474255577,0.4373785794923009,0.057543450937499685,0.0,0.0,0.7211957978296591,2.8370780723542266,3.0
"mp-300705333, Mo(PO4)2, LiMo(PO4)2, mp-32056, mp-705333",0.7950923292365657,2.3127272727272725,0.06625756353641465,0.41386570291260455,0.003504094318181217,0.0,0.0,0.6717678899836614,2.8594318316159333,3.0
"mp-300705340, VP2O7, LiVP2O7, mp-32415, mp-705340",0.806987654385718,2.004,0.07627891626617063,0.380614837232814,0.003507875999998689,0.0,0.0,0.7122961737400054,2.8484835929673085,3.0
"mp-300705357, MnP2O7, LiMnP2O7, mp-540350, mp-705357",0.8668522642530329,1.717666666666667,0.08046114907316793,0.3823743928095525,0.010907948249998968,0.0,0.0,0.7133187413408727,3.0580580999325506,3.0
"mp-300705367, V4P7O24, LiV4P7O24, mp-540336, mp-705367",0.824233733705323,2.1053333333333333,0.07640696504488816,0.3353520629289086,0.0036200958571424025,0.0,0.0,0.7092137559804166,2.9165987430069173,3.0
"mp-300705375, Ni4P7O24, LiNi4P7O24, mp-504245, mp-705375",0.8525866171944586,1.9521904761904765,0.07517048789699847,0.4467431533799663,0.0908023723750011,0.0,0.0,0.7097328682430036,2.9799851457514386,3.0
"mp-300705380, Mo2P3O13, LiMo2P3O13, mp-540536, mp-705380",0.7714806393447659,2.4711111111111106,0.061405282985218586,0.4080761514290469,0.009109572083334072,0.0,0.0,0.6344293290351789,2.7915618200792056,3.0
"mp-300705400, Cr2P3O13, LiCr2P3O13, mp-540528, mp-705400",0.8127077892109449,1.8607407407407408,0.07650764295823789,0.4199070830631882,0.08130246628472104,0.0,0.0,0.6333848840022429,2.8578225071508365,3.0
"mp-300705401, Ni4P4O15, Li2Ni4P4O15, mp-585202, mp-705401",0.8969817175536187,2.1359420289855082,0.0727935160728625,0.34549147661668594,0.05636592211956515,0.0,0.0,0.630834849920202,3.146254911628201,3.0
"mp-300705402, Mn9(P2O7)8, Li5Mn9(P2O7)8, mp-705426, mp-540023",0.7856647979030681,1.749588477366255,0.0718150814704169,0.35218128063265525,0.05960151623456689,0.0,0.0,0.7046385869271667,2.7766353771081858,3.0
"mp-300705404, Fe3P4O15, LiFe3P4O15, mp-705395, mp-705381",0.8323844056040741,1.8013636363636365,0.0731292351958226,0.34297355991147865,0.08361094874053078,0.0,0.0,0.6586689505948421,2.9332978341548404,3.0
"mp-300705431, Fe5(P2O7)4, LiFe5(P2O7)4, mp-705433, mp-705376",0.8231910068440935,1.817317073170732,0.07336184645409607,0.340637655704161,0.04965001324695351,0.0,0.0,0.6949230963317125,2.8969387497071435,3.0
"mp-300705432, Ni5(P2O7)4, Li6Ni5(P2O7)4, mp-705436, mp-705432",0.8572869145137608,1.966504065040651,0.0748219135903474,0.4324221605069366,0.11861411679877865,0.0,0.0,0.6954794532529072,2.997752767525734,3.0
"mp-300705448, NiPO4, LiNiPO4, mp-705637, mp-705448",0.8258172301396945,2.05,0.0680672254424126,0.3788976610177281,0.1244748446874988,0.0,0.0,0.6165646398230734,2.8947438830919885,3.0
"mp-300705470, Mo4P5O24, Li3Mo4P5O24, mp-705562, mp-705470",0.8578871870366799,2.504040404040404,0.06705311926621972,0.44172540456634335,0.005831442651516028,0.0,0.0,0.6046586320008878,3.1129657230158383,3.0
"mp-300705640, Co21O40, Li20Co21O40, mp-851287, mp-705640",1.3348883716263449,2.860655737704918,0.09458347945284636,0.3950143735245901,0.05365822303278645,0.0,0.0,0.6155327868852459,4.834275136979407,2.0
"mp-300743603, Ti3Fe(PO4)6, Li3Ti3Fe(PO4)6, mp-775436, mp-743603",0.7581020723318884,1.2704411764705883,0.07100666574778335,0.5436605002814628,0.03646201041360442,0.0,0.0,0.6924423792041363,2.6677824659190916,4.0
"mp-300752433, La3Ti4O12, LiLa3Ti4O12, mp-754804, mp-752433",1.4265364246130572,1.3656140350877193,0.07866331321546449,0.3901202343261606,0.02695727710526441,0.0,0.0,0.557735857466239,5.5011548625532924,3.0
"mp-300753239, SnPHO5, LiSnPHO5, mp-775543, mp-753239",1.0856583072955472,0.8390624999999999,0.08441923318225736,0.4862494725188378,0.0,0.0,0.0,0.25814363912188465,4.042283796672752,4.0
"mp-300753403, CuCO3, LiCu2(CO3)2, mp-760595, mp-753403",0.8193766171044419,8.777333333333335,0.07154275830333251,0.3109704924086546,0.10976024699999964,0.0,0.0,0.5532367385567311,2.9356529254467416,3.0
"mp-300754937, TiO2, LiTi6O12, mp-766454, mp-757527",1.0868061130592592,2.4316666666666658,0.08840032303350538,0.456960815,0.058752857500000026,0.0,0.0,0.6166666666666665,3.907891550643922,2.0
"mp-300755185, SbPHO5, LiSbPHO5, mp-755529, mp-755185",1.0228114798839332,1.2340624999999998,0.07878906097464647,0.4863243351525972,0.029327853593750675,0.0,1.0,0.286708294911103,3.822571564834482,4.0
"mp-300755288, FeCuS2, LiFeCuS2, mp-753211, mp-755288",1.075440538595961,2.571,0.05094379137268769,0.4738581901209555,0.16131266874999994,0.0,0.0,2.3969448916001497,3.8812006751861583,3.0
"mp-300755367, Ta2CuO6, LiTa2CuO6, mp-754223, mp-755367",1.9417945170701167,3.2614814814814816,0.08074302912370733,0.9117112112463522,0.10474137277777727,1.4665918424609872,0.0,0.5580907586804803,7.768092686047852,3.0
"mp-300755414, TiS2, Li(TiS2)2, mp-9027, mvc-16738",0.8858605492269022,2.932,0.050705722762723685,0.2759483016666666,0.022005891666666774,0.0,0.0,3.413958333333333,3.1433386446648663,2.0
"mp-300755570, NiS, Li(NiS)2, mp-594, mp-755570",1.6096962332007059,4.80025,0.07538507448922366,0.6090874725,0.1037128072916671,0.0,0.0,2.54421875,5.680561460548304,2.0
"mp-300755615, TiO2, Li5Ti12O24, mp-754672, mp-765985",0.8220788174055396,2.4316666666666658,0.06686752323566407,0.456960815,0.032580068333333045,0.0,0.0,0.6166666666666665,2.9559963142453225,2.0
"mp-300755797, Ti8O13, LiTi8O13, mp-752989, mp-755797",1.1006971906558731,2.763333333333333,0.08505370621724527,0.6979374749999999,0.00998982809523774,0.0,0.0,0.5779761904761903,3.974273245296681,2.0
"mp-300756781, Sr3Nb4O13, Sr3Li2Nb4O13, mp-756435, mp-756781",1.2690428714010131,2.419166666666667,0.06845529525902279,0.7537502480986181,0.09809827818749994,0.0,0.0,0.5037416803834636,4.788335103196352,3.0
"mp-300756861, La4Ti3O12, LiLa4Ti3O12, mp-770474, mp-756861",1.491577032438467,1.2261403508771929,0.07486844321504954,0.2246080116285792,0.09349050986842043,0.0,0.0,0.5638478038909087,5.8314570319946695,3.0
"mp-300757073, Ba4Y2Cu5O14, Ba4LiY2Cu5O14, mp-772817, mp-757073",1.5017511905199743,1.2234,0.06919748449659753,0.4022189155772638,0.06507049149999933,0.0,0.0,0.4326378046357021,5.831854282760648,4.0
"mp-300757100, CoS2, Li3(CoS2)4, mvc-11233, mp-767412",0.9039725028456644,3.2736666666666663,0.04735748001632497,0.1624180449999999,0.11779983833333316,0.0,0.0,3.4214583333333333,3.2258530187162187,2.0
"mp-300757419, Ti(SiO3)2, LiTi(SiO3)2, mp-766596, mp-757419",0.8827942519093885,4.292222222222224,0.08352953270233117,0.3302515703312939,0.04667859472222169,0.0,1.0,0.5939061829816333,3.082842160001362,3.0
"mp-300757434, Si6Bi9O26, LiSi6Bi9O26, mp-766877, mp-757434",1.730808573428502,3.308406504065041,0.0703690144027818,0.36899479588861855,0.06626337134146176,1.448706576089512,1.0,0.1882069746099321,7.026194148129036,3.0
"mp-300757464, Nb(PO3)4, LiNb(PO3)4, mp-757155, mp-757464",0.8112364122787612,2.094117647058824,0.07212639936915098,0.4674004865393902,0.043925885834734224,0.0,0.0,0.8173678892278569,2.8800441500298564,3.0
"mp-300757532, SnP2O7, LiSnP2O7, mvc-1016, mp-757532",0.9392537422659152,1.5256666666666667,0.07115544631693492,0.5468105468655187,0.16866934849999904,0.0,0.0,0.3578495707926612,3.457885971478241,3.0
"mp-300757663, Sn(PO3)4, LiSn(PO3)4, mp-757156, mp-757663",0.8777150078769783,1.6460784313725492,0.0746275779399087,0.6178643537917062,0.03142284558823505,0.0,0.0,0.6145643862221954,3.1680137377443653,3.0
"mp-300757673, TiP2O7, LiTiP2O7, mvc-1011, mp-757673",0.7757778139018336,1.7590000000000001,0.07400783865193271,0.4161988653645181,0.13583880250000036,0.0,0.0,0.7191413846999201,2.725891319897393,3.0
"mp-300757777, SiBi3O7, LiSiBi3O7, mp-753860, mp-757777",1.9571367304912333,2.5778181818181816,0.06953241139868442,0.4578855505042633,0.0888145724242424,1.7999081702930302,1.0,0.244763617905394,8.051036009940509,3.0
"mp-300757800, CuCO3, LiCu3(CO3)3, mp-758727, mp-758505",0.9178328878036099,8.777333333333335,0.08013933407940231,0.3109704924086546,0.13202362794444422,0.0,0.0,0.5532367385567311,3.2884008963712628,3.0
"mp-300757806, Sn(PO3)4, LiSn(PO3)4, mp-757131, mp-757806",0.8984550967161683,1.6460784313725492,0.07639100067101944,0.6178643537917062,0.02505090470588289,0.0,0.0,0.6145643862221954,3.242872758924281,3.0
"mp-300757884, Sn3(P2O7)2, Li2Sn3(P2O7)2, mvc-560, mp-757884",0.916608069448626,1.5665079365079364,0.061590144167021015,0.4528498930516415,0.03105019642857165,0.0,0.0,0.20545823662093685,3.4286560019902126,3.0
"mp-300758259, Ti3Cu3(TeO8)2, Li4Ti3Cu3(TeO8)2, mp-760579, mp-758259",1.2953945247185723,1.2659375,0.08319872878205115,0.539645586966133,0.0916569204947928,0.0,1.0,0.4915737759471277,4.866669509399197,4.0
"mp-300758997, CuCO3, LiCu3(CO3)3, mp-760536, mp-758450",0.9259930604967076,8.777333333333335,0.0808518284934592,0.3109704924086546,0.13777366016666634,0.0,0.0,0.5532367385567311,3.3176370673072832,3.0
"mp-300759185, Sb(PO3)4, LiSb(PO3)4, mvc-1868, mp-759185",0.8168800554929189,1.8939215686274509,0.06911956399480661,0.6179904956020561,0.0340691015441168,0.0,1.0,0.7032883897774246,2.9547852694727914,3.0
"mp-300759534, Bi2(SO4)3, LiBi2(SO4)3, mp-768482, mp-759534",1.0078389144696092,0.5885294117647059,0.0569432790454458,0.5863097144085894,0.010661733529411244,0.7764309754205228,0.0,0.5923603162307566,3.927703652260148,3.0
"mp-300759673, BiP2O7, LiBiP2O7, mp-766118, mp-759673",1.0890322664699406,1.6575333333333333,0.06639236882699681,0.5467930444816732,0.05813045043749996,0.6599663291074445,0.0,0.5747462821633702,4.221623487668502,3.0
"mp-300760014, SbF4, LiSbF4, mp-556425, mp-760014",1.0145633395859557,2.081,0.06007503582406608,0.05781266099999999,0.0,0.0,1.0,0.064,3.9454588661994654,2.0
"mp-300760419, BiF5, LiBiF5, mp-27743, mp-752483",1.192796860090835,1.03175,0.05760655301945846,0.02036265916666663,0.0,1.1666666666666663,0.0,0.2789583333333334,4.846228347242202,2.0
"mp-300760468, Si2BiO6, LiSi2BiO6, mvc-4930, mp-760468",1.2228443726914269,4.179481481481481,0.07131496868084998,0.4933945803465371,0.1097081264444455,0.7332959212304936,1.0,0.4275117017626919,4.7519539064998515,3.0
"mp-300761021, Cu(TeO3)4, Li3Cu(TeO3)4, mp-756573, mp-761021",1.5142312339960795,1.6815686274509802,0.07964545714262977,0.6381424348235637,0.08441476764705946,0.0,1.0,0.6631281395540776,5.958750719702567,3.0
"mp-300761135, Sb2(PO4)3, Li3Sb2(PO4)3, mp-772303, mp-761135",0.9828626411791652,1.91843137254902,0.07084343273737488,0.5373642014111779,0.01990420242647151,0.0,1.0,0.4082989000994292,3.656710327888689,3.0
"mp-300761144, Na3SbP2O9, Na3LiSbP2O9, mp-560642, mp-761144",0.8614307880965832,1.1108333333333331,0.0715752421295724,0.498639546407261,0.0,0.0,1.0,0.4819811447900614,3.1430518827168195,4.0
"mp-300761164, NbF5, LiNbF5, mp-18687, mp-761164",0.8413277453568878,2.60625,0.06047587097922887,0.4961321566666667,0.0,0.0,0.0,0.5322916666666667,3.144872287743953,2.0
"mp-300761289, CrSn(PO4)2, Li2CrSn(PO4)2, mp-772477, mp-761289",1.0389421806987962,1.395625,0.07645879769401075,0.4752373063150386,0.05478037447916595,0.0,0.0,0.5389962694954389,3.8157489925348926,4.0
"mp-300761298, VPO4, LiVPO4, mp-767632, mp-761298",0.9862240049562376,2.273333333333333,0.08709493530260712,0.37477984665109226,0.004248937083332294,0.0,0.0,0.6157872324850229,3.517096511989976,3.0
"mp-300761344, VP2O7, LiVP2O7, mp-705024, mp-705056",0.7640109921541802,2.004,0.07221663203921504,0.380614837232814,0.06797289949999907,0.0,0.0,0.7122961737400054,2.6967857118637624,3.0
