,BoilingT wstd,AtomicVolum wmean,HeatFusion wmean,HeatFusion wstd,BCCenergydiff wmean,GSmagmom wstd,ionicitymean,q4,sq_pyr,numberDensity,ShannonRadii,deltaShannonstd,chargedensityvoldens,negativeoxdensity
"mp-300769530, Mn2FeO6, Li3Mn4(FeO6)2, mp-761368, mp-769530",189.26726923689048,4132.940213808783,1.5166666666666666,1.111413662511896,0.5215759537288889,0.11053664730169473,0.5633333333333334,0.24654386581463605,0.7700682330589457,0.08338835719989462,0.4765595338614991,0.2336011286099079,1.1151170917567814,0.05559223813326308
"mp-300769552, MgCr3Se2(SO6)4, LiMgCr3Se2(SO6)4, mp-769544, mp-769552",80.725202830943,2626.0900993746664,0.5707294117647059,0.6460515342551976,0.3569300430294118,0.0,0.4204347826086957,0.2680905522298718,0.2769441249563906,0.07327785687623116,0.5613475087239329,1.0179211659158585,0.8534731913438631,0.06465693253785103
"mp-300769563, V3Cr3(TeO8)2, Li4V3Cr3(TeO8)2, mp-763835, mp-769563",169.62295007154017,3100.2175161287514,1.726875,1.037312964232053,0.3892681226389583,0.0,0.604,0.2186865794635411,0.7792504533572594,0.08306729962505953,0.4242250364926722,1.4345146913438955,1.2530360367240252,0.062300474718794636
"mp-300769566, Fe2Co3O10, Li3Fe2Co3O10, mp-778217, mp-763770",238.9064737713831,4132.855866152943,1.7426666666666666,1.2647737903438467,0.5171402372222221,0.13980463965176607,0.5054545454545454,0.2262544528841691,1.0083117994624236,0.08740110845130906,0.4550741532832468,0.199470172211564,1.2045952978873051,0.058267405634206036
"mp-300769581, Mn3Cr2Co3O16, Li4Mn3Cr2Co3O16, mp-772635, mp-769581",122.81844401787632,3099.6767316065034,1.3838541666666666,0.7294888202036295,0.3906857691252083,0.0838078685002699,0.5363636363636363,0.2397178462913151,0.9845606455986232,0.09715509655861204,0.3799158757650656,0.23298379985501386,1.304452616980345,0.06477006437240802
"mp-300769585, Mn3Co3(TeO8)2, Li4Mn3Co3(TeO8)2, mp-772448, mp-769585",138.02098698104658,3100.1322264241835,1.3084375,0.7028441954712572,0.3970665009308333,0.0838078685002699,0.5409523809523811,0.2316680512000959,0.7861015446680396,0.0841558084345791,0.4169623898196741,1.4347038480328191,1.320506243346066,0.06311685632593432
"mp-300769602, VSO4F3, LiV2S2(O4F3)2, mp-768093, mp-769600",156.84299556570798,3617.072939221084,0.6907222222222222,0.9812941458183086,0.3581369508680555,0.0,0.6586666666666666,0.2550533394359213,0.19593379331799185,0.05736765393267852,0.6750822624750414,0.6759101850569142,0.6062985569160527,0.0509934701623809
"mp-300769631, Mn3NiO8, Li2Mn3NiO8, mp-773296, mp-769631",215.33160703355725,4132.921020270936,1.6102777777777777,1.2624264432795116,0.5259436489172222,0.02337106016565259,0.585,0.2814120466656929,0.8452835994493421,0.08908527624958701,0.4350017016971488,0.3311410383685638,1.2033086393912258,0.05939018416639134
"mp-300769706, FeNi(PO4)2, Li2FeNi(PO4)2, mp-774104, mp-769706",94.28912050988586,3100.3484213533284,1.4610416666666666,1.0579857327789863,0.4149677828125,0.07191219455201668,0.4939130434782609,0.20742983284627456,0.6860862675378554,0.08559842867583925,0.5176746926666456,0.15094533815758124,1.0246655624605667,0.05706561911722618
"mp-300769718, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-793783, mp-769718",118.01270327282568,2084.6846810261263,2.52464,3.465448654128352,0.33838557089320004,0.06754120960000003,0.7661111111111111,0.19704835607029847,0.3690829878417843,0.0813639881286753,0.5232394854623224,0.4624872785420384,0.8244581302584101,0.045563833352058165
"mp-300769723, MnCo(PO4)2, Li2MnCo(PO4)2, mp-775270, mp-769723",82.11117156957252,3100.358627931192,1.415625,1.0646069591311882,0.4179526064654167,0.05587191233351325,0.4023809523809523,0.2106579760575301,0.640231648543038,0.08461524987222957,0.5112043406367129,0.2016385013652008,0.9992085226667998,0.056410166581486385
"mp-300769733, Mn7O12, LiMn7O12, mp-782692, mp-769733",401.49473684210517,5873.4698665561045,2.447631578947368,2.3086842105263155,0.7530411834836842,5.712749546276315e-05,0.6542307692307692,0.281744088885591,0.880425394316652,0.0946822412348043,0.4212795736977432,0.323288834774698,1.3107506996106746,0.05979931025356061
"mp-300769811, Mn4FeO8, Li3Mn4FeO8, mp-773256, mp-769811",279.134109238142,3815.3386029422345,1.7233333333333336,1.6346683349895443,0.4865882133682051,0.07651413308567427,0.7447999999999999,0.27768299973211075,0.8090737529964779,0.08429965864396019,0.4961165034607701,0.3464788440048933,1.1958368807048725,0.05187671301166781
"mp-300769842, La4FeO8, LiLa4FeO8, mp-770617, mp-769842",478.1947136282582,3817.9353149066665,1.0351282051282051,0.7237967866032378,0.4846935646153845,0.07653661429118902,0.6882352941176471,0.10030114476520444,0.6844398761971916,0.07013453257974132,0.470990518741277,0.4784484850002537,1.6651430661344253,0.043159712356763885
"mp-300769845, La4MnO8, LiLa4MnO8, mp-772243, mp-769845",489.28601934972346,3817.9464774578473,1.012051282051282,0.7236659721064318,0.4885436797523076,1.1245561161092273e-05,0.755,0.09933942383399684,0.6124942030674212,0.07033342528979207,0.4659052720855651,0.483240149237521,1.6646140539261447,0.04328210787064128
"mp-300769848, Mn5Sb3O16, Li4Mn5Sb3O16, mp-771391, mp-769848",175.04112232893402,4133.70545078458,1.7700000000000002,1.1512469588169103,0.5303577611347222,3.045672814462489e-05,0.5615,0.2328249081678575,0.981530380836702,0.0817885089326021,0.4714938427334761,0.2366681280548859,1.3428977966405145,0.05452567262173473
"mp-300769854, VSn(PO4)2, Li2VSn(PO4)2, mp-766913, mp-769854",101.93605600516868,3100.725359563157,1.4060416666666664,1.1431191148624402,0.4141122853125,0.0,0.4145,0.21931103189447665,0.6461885152934015,0.07788374254282178,0.5599822390576524,0.08231698782312027,1.052005271974827,0.05192249502854784
"mp-300769879, VOF3, LiVOF3, mp-764287, mp-769879",330.9753032156125,4960.724517779746,1.499,1.981105920102877,0.3271587851666667,0.0,0.541875,0.19917417713889585,0.3833180124329841,0.06457543643100737,0.8334239866894493,0.35816954616311314,0.7270448758175382,0.0516603491448059
"mp-300769880, VOF3, LiVOF3, mp-767197, mp-769880",330.9753032156125,4960.724517779746,1.499,1.981105920102877,0.3271587851666667,0.0,0.5416666666666666,0.19880612328198927,0.541056489874562,0.07557269620109977,0.6360447152792675,0.37744572617507777,0.8508613268673499,0.06045815696087984
"mp-300769892, Mn3Co5O16, Li4Mn3Co5O16, mp-771723, mp-769892",249.93404327472948,4132.871834453372,1.7118055555555554,1.3197841229431575,0.5236752925836111,0.1520650979706355,0.5263636363636364,0.2504150189705534,1.0479253028450752,0.0998454831554952,0.3708411048126173,0.24436345129489376,1.3648023452433389,0.0665636554369968
"mp-300769908, Mn3CoO8, Li2Mn3CoO8, mp-773167, mp-769908",215.2645337861601,4132.922536277642,1.5747222222222217,1.2677430246478227,0.5257524557227777,0.060811427866453466,0.5863636363636363,0.2549155151676251,0.9457355522907686,0.09638337049882262,0.3913650014054989,0.2749782813433261,1.2940910393180045,0.06425558033254841
"mp-300770027, Na5Mn2P2(CO7)2, Na5LiMn2P2(CO7)2, mp-770045, mp-770027",113.47988744160791,2084.691646458064,2.5102400000000005,3.471462977823616,0.34078804273864,9.923862068960001e-06,0.9545,0.21122904755200467,0.3861392322446252,0.07938328284470055,0.5320187035980031,0.4630386017519876,0.7982238299983183,0.0444546383930323
"mp-300770035, Co2(SO4)3, LiCo2(SO4)3, mp-770008, mp-770035",135.10128580748528,4376.663869737707,0.7882941176470588,0.7925734921661391,0.608791596004902,0.0858772145876134,0.2842857142857143,0.2750124746694751,0.17982514167875593,0.07594390407017246,0.5524281054034462,0.9320780928832388,0.8585094239389978,0.0670093271207404
"mp-300770036, Mn3V2Cr3O16, Li4Mn3V2Cr3O16, mp-773144, mp-770036",117.02297102076916,3099.747514438446,1.544270833333333,0.8926512464730338,0.3875607819897917,1.6785774717523748e-05,0.6052380952380952,0.2327774334996907,0.8578412351051042,0.09061396907181382,0.4251289677636339,0.20982321482745225,1.176318218011542,0.060409312714542536
"mp-300770104, MnO2, LiMn4O8, mp-19395, mp-770104",358.9666666666667,6199.434506240733,2.225,2.078333333333333,0.7907058467233333,5.1686781609166664e-05,1.17,0.2652784024816344,0.6034946088901848,0.08319636711186443,0.4735221395303954,0.3526964888746817,1.1035775149160103,0.05546424474124295
"mp-300770109, Ni2(SO4)3, LiNi2(SO4)3, mp-770220, mp-770176",134.33916150619243,4376.6617294929465,0.8384901960784314,0.8633707931646817,0.6090615158088236,0.033020206262943545,0.4233333333333333,0.22401644986564087,0.3276762315850057,0.07860151904627273,0.5337152910151771,0.9551118731175606,0.8975277646877575,0.0693542815114171
"mp-300770123, TiMn3(PO4)6, Li8TiMn3(PO4)6, mp-774461, mp-770122",53.110235522115076,3282.6197879205956,1.2455882352941177,1.2240702813291475,0.44116343100014704,1.1756237012023855e-05,0.4776190476190476,0.2731568271367309,0.13035465110937014,0.07457592741923225,0.5541005396063077,0.1579756078768896,0.8068537735685415,0.052641831119458055
"mp-300770141, Mn2(SO4)3, LiMn2(SO4)3, mp-778822, mp-770141",88.4282263411453,4376.711589101727,0.6592745098039215,0.6108054249963085,0.6107465730770588,1.7199093540494058e-05,0.38,0.25024153778173536,0.2528680625872973,0.07337615425391954,0.5661724162749947,0.9202700559214652,0.8127250263449789,0.0647436655181643
"mp-300770144, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-767966, mp-770144",118.01270327282568,2084.6846810261263,2.52464,3.465448654128352,0.33838557089320004,0.06754120960000003,0.938095238095238,0.205637936324312,0.3441346819165125,0.08034157998191105,0.5272478001283849,0.4605419244721872,0.814098108233566,0.04499128478987018
"mp-300770152, Ti2Mn3Cr3O16, Li4Ti2Mn3Cr3O16, mp-771540, mp-770152",116.02972282937296,3099.826502332984,1.3911458333333333,0.8896083805509747,0.3899349280314584,1.653252370171041e-05,0.5818181818181819,0.2265212066229237,1.0169723769464196,0.09072656103734172,0.4279673064001864,0.21497879379888066,1.170441654546908,0.060484374024894476
"mp-300770158, MnAlO3, LiMnAlO3, mp-774250, mp-770158",219.3687162949377,3720.359908563421,1.618666666666667,1.0664687316351829,0.475767424356,2.9238459018839906e-05,0.7153846153846153,0.15870680269580612,0.7449486398295806,0.10230917967692854,0.4047909864642805,0.3604788730113933,1.2313234947786271,0.061385507806157126
"mp-300770168, Mn2(PO4)3, LiMn2(PO4)3, mp-31941, mp-31996",92.48123759962598,4376.773211220666,1.6486274509803922,1.2756002574931422,0.5885727656505882,1.7199093540494058e-05,1.4733333333333334,0.2629378205155948,0.20328010429199087,0.07932494875039296,0.5302846433491124,0.17648693865898332,0.8650279191012572,0.05599408147086562
"mp-300770181, Fe2(SO4)3, LiFe2(SO4)3, mp-559859, mp-770181",131.50987950427142,4376.694516964626,0.6945686274509804,0.6604912301679687,0.6048581616911765,0.11705599832770085,0.3866666666666666,0.2727096370510307,0.2658425594661777,0.07475403179271319,0.5620621520683325,0.9261675425785559,0.8365225440042326,0.06595943981709987
"mp-300770191, V2(SO4)3, Li2V2(SO4)3, mp-770389, mp-770191",161.31382257270477,4376.775596699977,0.9961372549019608,1.085880458364431,0.6048581616911765,0.0,0.4435,0.2740585276549677,0.3495080319122181,0.07698950761117318,0.5344543782143809,0.746238785896771,0.835164643554645,0.06793191848044691
"mp-300770206, Mn3V(PO4)6, Li8Mn3V(PO4)6, mp-775468, mp-770206",52.911305850117756,3282.591909840171,1.2996323529411766,1.1905715852525318,0.4403254971030882,1.1848782153546175e-05,0.5381818181818182,0.2725976819884056,0.13249881701108235,0.07656076963075563,0.5440782587045994,0.15656314843874455,0.8305137915917756,0.05404289620994514
"mp-300770262, Mn2(SO4)3, Li2Mn2(SO4)3, mp-770100, mp-770262",88.4282263411453,4376.711589101727,0.6592745098039215,0.6108054249963085,0.6107465730770588,1.7199093540494058e-05,0.4747619047619047,0.2289275695091271,0.3681135558434877,0.07771591721334843,0.5338682659243267,0.9380665169529728,0.8607928761988625,0.06857286812942508
"mp-300770321, Mn3CrO8, LiMn3CrO8, mp-770001, mp-773299",216.7084284539089,4132.953010632941,1.7080555555555554,1.258094593491618,0.5229915219727778,3.654807377354988e-05,0.5963636363636363,0.2717650548025207,0.5186698546968109,0.08525882313262151,0.4566891539405236,0.3241579737640344,1.1240394935248132,0.05683921542174768
"mp-300770324, Na5Ni2P2(CO7)2, Na5LiNi2P2(CO7)2, mp-775450, mp-770324",118.49291452639686,2084.671303737681,2.5833600000000003,3.4433095298564145,0.3401005393732001,0.019052630400000003,0.7745,0.19643473656586166,0.3838297745376172,0.08189072298244697,0.5207880061761334,0.4609391700173429,0.8425126866944104,0.0458588048701703
"mp-300770331, Ni2(SO4)3, LiNi2(SO4)3, mp-779766, mp-778860",134.33916150619243,4376.6617294929465,0.8384901960784314,0.8633707931646817,0.6090615158088236,0.033020206262943545,0.4015,0.2682098880073027,0.394240459226782,0.07786783518979931,0.5380676949846371,0.7557067462777447,0.8891500432432089,0.0687069134027641
"mp-300770383, Cr2(SO4)3, Li2Cr2(SO4)3, mp-19361, mp-770383",121.19400581799826,4376.706892356953,0.976529411764706,1.0581951109004255,0.6048938071813725,0.0,1.4933333333333334,0.2722106358717569,0.2686831554260877,0.0765780641236251,0.5424465011612599,0.9371178506146906,0.8394456235568407,0.06756888010908098
"mp-300770410, Cr2(SO4)3, Li2Cr2(SO4)3, mp-770163, mp-770410",121.19400581799826,4376.706892356953,0.976529411764706,1.0581951109004255,0.6048938071813725,0.0,0.3817391304347826,0.27721985964996365,0.4133667847212799,0.08117396677316317,0.5149860088951778,0.7583825660357022,0.8898257214295131,0.07162408832926162
"mp-300770417, Mn2VNi3(PO4)6, Li4Mn2VNi3(PO4)6, mp-763171, mp-770417",71.34098726677064,2480.295060484016,1.2015555555555557,1.0338174134944935,0.333642609476,0.019844768229121748,0.5534782608695652,0.2362703729249848,0.11374187658492654,0.0799978681437492,0.5469621493257478,0.12834075728093508,0.9468393787378074,0.0533319120958328
"mp-300770495, Ti2Mn3Fe3O16, Li4Ti2Mn3Fe3O16, mp-770792, mp-770495",122.15143635167692,3099.816640692223,1.1664583333333334,0.6232120606739285,0.3899065230314583,0.11423710997998925,0.5771428571428572,0.22466195505195985,0.9577550239003568,0.08844589412935631,0.4533052356330552,0.24472153351204026,1.1624804948602725,0.058963929419570876
"mp-300770529, Mn15CrO32, Li8Mn15CrO32, mp-771190, mp-770529",315.2168421044413,4132.955505778602,1.5395138888888888,1.7681242376683393,0.526100803854861,4.568509221693734e-05,0.6013636363636364,0.2819588239867857,0.8734741559321216,0.08634038545457498,0.4526690024509588,0.22033877337864105,1.1435362188805869,0.05756025696971665
"mp-300770546, Mn2P2O7F2, Li2Mn2P2O7F2, mp-770557, mp-770546",136.7041540400464,3219.79713370476,1.2490384615384615,1.2099225334632993,0.3760531612630769,2.0659415036952305e-05,0.976875,0.2665086554744894,0.2763367887786851,0.0690736096992594,0.6585144180591455,0.2553584000370426,0.7941918014314373,0.0478201913302565
"mp-300770575, CrPO4F, LiCrPO4F, mp-770697, mp-770575",163.26097319591582,3321.8108675920257,1.452678571428571,1.3775849889519391,0.3848806003571428,0.0,0.8861111111111112,0.2684482680969973,0.3134587511411713,0.06734558140151753,0.597007038545555,0.21479580388404068,0.7470280893116813,0.04810398671536966
"mp-300770594, Co3BiO8, Li2Co3BiO8, mp-771742, mp-770594",329.0819910779863,4133.501343695742,1.7073888888888888,1.6867158333486811,0.5209872429166665,0.18248908099867844,0.461,0.2693064071857086,0.7609980327665732,0.08241411126435437,0.4509999444155646,0.30949278140548003,1.5198161644245065,0.05494274084290292
"mp-300770625, Al3Cr3(SbO8)2, Li4Al3Cr3(SbO8)2, mp-773244, mp-770625",130.06819044895894,3100.2249957988765,1.4398958333333332,0.8847228838247571,0.3905830623958333,0.0,0.5795238095238096,0.24709738945785245,1.0264144021828725,0.08882521619032188,0.4304626232384134,0.10503907830478633,1.2249413327148957,0.05921681079354791
"mp-300770684, CrO2, LiCr2O4, mvc-5834, mp-770684",460.63333333333327,6199.41454507545,3.5733333333333333,3.4266666666666667,0.7658315916666667,0.0,0.5417391304347826,0.24694228714400376,0.8873691947390979,0.08899290171675513,0.39967011397696495,0.13344656004910002,1.1516751152236755,0.05932860114450344
"mp-300770860, Mn2Fe3P6WO24, Li4Mn2Fe3P6WO24, mp-761447, mp-770860",69.1832126215744,2480.320183138385,1.3115555555555554,0.991858534193184,0.331856183976,0.07035370409038592,0.5895454545454545,0.2490774831997081,0.08600251333344118,0.07761188226836699,0.5629666526020256,0.16895990529548802,1.0127609692563853,0.051741254845578
"mp-300770878, Cr3Co5O16, Li4Cr3Co5O16, mp-771924, mp-770878",247.65304483749838,4132.866844162051,2.0488888888888894,1.3794834871639547,0.5174567288194444,0.15207423416556534,0.5363636363636364,0.2271223210621452,0.9739904212480072,0.0976476633488964,0.3700501157196768,0.18067598345751185,1.3229130460370435,0.0650984422325976
"mp-300770941, Mn3Nb2Fe3O16, Li4Mn3Nb2Fe3O16, mp-775243, mp-770941",141.0940488030551,3099.824261855171,1.4966666666666666,0.8508223656655169,0.3875323769897917,0.11423738106439107,0.603,0.2322639468241113,0.9211501700782544,0.08428130187641514,0.4709053810656274,0.23652453824513586,1.237264343993434,0.05618753458427676
"mp-300770943, TiNi5(PO4)6, Li4TiNi5(PO4)6, mp-773434, mp-770943",156.04204548611492,3100.3774962917546,1.514375,1.2693386227319134,0.4172478527430555,0.03580733573119013,0.5378260869565218,0.232335649487161,0.1303498780083475,0.08107825322110868,0.5403291385551171,0.057177214830289626,0.9705562967136206,0.05405216881407245
"mp-300770950, La4MnO8, LiLa4MnO8, mp-769598, mp-770950",489.28601934972346,3817.9464774578473,1.012051282051282,0.7236659721064318,0.4885436797523076,1.1245561161092273e-05,0.755,0.1025990647307548,0.6563450758716698,0.07021634730124372,0.4667943335265637,0.38333502269008585,1.6618431144426773,0.04321005987768845
"mp-300770951, Mn3Ni3(TeO8)2, Li4Mn3Ni3(TeO8)2, mp-771860, mp-770951",137.43294343414254,3100.1305209166394,1.3484375,0.7457311600755591,0.39728159327458334,0.032221092095686424,0.5695238095238095,0.22104978961170185,0.9305465332598896,0.08791129986084982,0.3952862260411236,1.4674931863837917,1.3901001683647252,0.06593347489563736
"mp-300770952, Co3Ni(PO4)4, Li4Co3Ni(PO4)4, mp-775307, mp-770952",134.5469667067972,3100.332708516542,1.4975,1.1435340567245422,0.41698572234375,0.08086941971162348,0.488695652173913,0.20382976127808672,0.7211598742241838,0.08681739255257534,0.5048770624248534,0.14639365895522294,1.0427683102686691,0.0578782617017169
