,ShannonRadii,AtomicVolum wmean,Electronegativity wmean,metalloid,HeatFusion wmean,lin,q6,Crystal System,strainlatticemean,total_magnetization
"mp-300778555, Mn2(SO4)3, Li2Mn2(SO4)3, mp-771368, mp-778555",0.532331777401316,4376.711589101727,1.0219607843137255,0.0,0.6592745098039215,2.7442968668477343,0.2916012479493721,1.0,-0.0003649644981565577,32.0000025
"mp-300778564, Fe7(OF3)3, LiFe7(OF3)3, mp-781010, mp-778564",0.7041728929522911,3917.0791256177613,1.0342105263157892,0.0,1.7478070175438596,3.4309151879323534,0.264055327241862,2.0,-0.10478949687192456,-19.0000002
"mp-300778572, VFeP2(O4F)2, LiVFeP2(O4F)2, mp-778349, mp-777635",0.5267387889262999,2657.46921390566,0.6188571428571428,0.0,1.0665714285714285,2.827583773026709,0.2603779691043057,2.0,-0.05410327037730708,5.0000005
"mp-300778578, Co2(SO4)3, LiCo2(SO4)3, mp-771299, mp-770593",0.5305463512666789,4376.663869737707,1.0349019607843135,0.0,0.7882941176470588,2.343831000165965,0.24385442894471124,3.0,-2.960594732333751e-14,31.9993727
"mp-300778591, MnF3, LiMnF3, mp-766789, mp-778591",0.6354068823588386,6977.129800806425,1.68625,0.0,1.709375,3.7003516489274495,0.31931027841743725,5.0,-0.5151799648802763,23.9999984
"mp-300778623, V6O7F5, LiV6O7F5, mp-777692, mp-778623",0.5209277730120735,4134.00911835916,0.9955555555555554,0.0,2.441018518518518,3.6884742597076574,0.3219738608310203,1.0,-0.000268353026112204,11.000000300000002
"mp-300778629, V4OF11, LiV4OF11, mp-774387, mp-778629",0.5531652243389876,4651.359812499749,1.1195833333333332,0.0,1.8546875,2.5568999348384724,0.2764336777816323,2.0,-0.17878231668122999,13.999999800000005
"mp-300778636, Co3P4O15, LiCo3P4O15, mp-850473, mp-776676",0.5745386209860871,4227.709114646316,1.0,0.0,1.91,2.7860181169746063,0.2492822396904164,3.0,-7.105427357601002e-15,44.4583278
"mp-300778653, La3Ti3CrO12, LiLa3Ti3CrO12, mp-769844, mp-778653",0.43307719092690855,2937.9468398049935,0.6692105263157895,0.0,1.1143421052631577,3.5780909096387163,0.3148643784592498,2.0,-5.846293523366816e-07,3.0000004
"mp-300778677, TiFe3Cu2(PO4)6, Li4TiFe3Cu2(PO4)6, mp-775996, mp-778677",0.5425260111636224,2480.325805680982,0.5918333333333332,0.0,1.107222222222222,2.245531917749102,0.2535122006377701,5.0,-0.2973062949961977,12.0000047
"mp-300778744, MnNi(PO4)2, Li2MnNi(PO4)2, mp-775200, mp-778744",0.493195999357666,3100.357490926163,0.7366666666666666,0.0,1.4422916666666667,3.0810490002550206,0.2733764391504717,1.0,-6.678592073446529e-07,10.0001281
"mp-300778769, V6O7F5, LiV6O7F5, mp-763927, mp-778769",0.4859416234904305,4134.00911835916,0.9955555555555554,0.0,2.441018518518518,4.0360527228668,0.3217120512839014,2.0,-0.20997585037845448,11.0000004
"mp-300778781, NiO2, Li(NiO2)2, mp-35925, mvc-16803",0.5967453395908113,6199.2226029034155,1.465,0.0,2.9866666666666664,3.5177251652226986,0.3186389587190981,5.0,-0.5693016624294455,-0.0004792
"mp-300778785, Cr3TeO8, Li2Cr3TeO8, mp-770187, mp-778785",0.4065057318393113,4133.550356473873,0.9611111111111108,1.0,2.2816666666666667,3.761162911308823,0.3168680764998429,6.0,-0.1123005679797462,16.0000011
"mp-300778815, CoP2O7, LiCoP2O7, mp-540494, mp-31535",0.574474826788401,4340.426808991407,1.0113333333333332,0.0,1.8273333333333333,2.5333470156077937,0.2705634132474797,1.0,-0.026842222638734658,10.114268
"mp-300778861, V2OF5, LiV2OF5, mp-775438, mp-778861",0.5553125056234853,4651.163741648932,1.1083333333333334,0.0,1.8539583333333327,2.4822837126013804,0.2710381643634554,2.0,-0.18440056681375813,12.0004693
"mp-300778864, MnPO4, LiMn3(PO4)3, mp-771363, mp-771361",0.5185868606303552,4133.845305124435,0.972222222222222,0.0,1.7961111111111108,2.9545653490495467,0.2586883782680166,1.0,-0.16556100299171828,23.9999995
"mp-300779026, MnCr2Fe3(PO4)6, Li4MnCr2Fe3(PO4)6, mp-776060, mp-779026",0.531274475663995,2480.2985966720416,0.5892222222222221,0.0,1.1825555555555554,1.9425446861514395,0.2523318327610929,5.0,-0.2821958283269422,25.000000600000003
"mp-300779054, V2(OF)3, LiV2(OF)3, mp-763169, mp-779054",0.532357642562948,4650.379458245665,1.0633333333333332,0.0,1.8510416666666665,2.274676266744048,0.260702379186714,2.0,-0.9399405665689043,3.0018748
"mp-300779056, FeP2O7, LiFeP2O7, mp-25526, mp-19294",0.5797878211728624,4340.452859134287,1.0096666666666667,0.0,1.7476666666666667,2.6887154081866496,0.26965062101022497,1.0,-0.025384207737866458,7.893521700000001
"mp-300779070, NiP2O7, Li2NiP2O7, mp-540091, mp-779070",0.5689773569038634,4340.42498978336,1.0123333333333333,0.0,1.87,2.6792356900625265,0.2723112663210691,1.0,-0.025616803435976426,-0.030622900000000005
"mp-300779201, MnV3(PO4)6, Li6MnV3(PO4)6, mp-774413, mp-779201",0.545724724813158,3282.615912689515,0.751029411764706,0.0,1.4259558823529412,2.1659625208629123,0.22346424650516086,5.0,-0.34133725669538845,4.0
"mp-300779205, V4(OF3)3, Li3V4(OF3)3, mp-777967, mp-779205",0.5495436740458649,4650.967670798115,1.0970833333333332,0.0,1.8532291666666667,2.4191504216331663,0.2765398906371365,2.0,-0.18088741357985447,10.0112539
"mp-300779340, V4O5F7, LiV4O5F7, mp-764471, mp-779340",0.5428797089420995,4650.575529096482,1.0745833333333332,0.0,1.8517708333333327,2.26794416132422,0.2635045525543297,2.0,-0.18476978907470945,6.009467400000001
"mp-300779379, V4OF11, LiV4OF11, mp-764086, mp-779379",0.5514477892445268,4651.359812499749,1.1195833333333332,0.0,1.8546875,2.561638413262912,0.28529660623944725,2.0,-0.10941083864746276,7.0
"mp-300779382, V4(OF3)3, Li3V4(OF3)3, mp-778865, mp-779382",0.5654395194585878,4650.967670798115,1.0970833333333332,0.0,1.8532291666666667,2.4157879934649373,0.2623697825994106,2.0,-0.1836733257891225,10.016201400000002
"mp-300779396, V6O7F5, LiV6O7F5, mp-777433, mp-779396",0.5223614306378062,4134.00911835916,0.9955555555555554,0.0,2.441018518518518,3.8808817432911615,0.32288022921547843,1.0,-0.0003057314745475992,11.0000005
"mp-300779400, V4(OF3)3, Li3V4(OF3)3, mp-764172, mp-779400",0.5652605535767106,4650.967670798115,1.0970833333333332,0.0,1.8532291666666667,2.424284552166974,0.27038554022054745,2.0,-0.1778261417313788,10.000181800000002
"mp-300779753, V4OF11, LiV4OF11, mp-766617, mp-779753",0.5519377039209687,4651.359812499749,1.1195833333333332,0.0,1.8546875,2.5722230732752145,0.2847994577677072,2.0,-0.17789593651031646,13.9996258
"mp-300779755, Mn7Fe3O20, Li5Mn7Fe3O20, mp-777317, mp-779755",0.4760549333617762,4132.941826177287,0.9459999999999998,0.0,1.5133333333333334,4.945209620379184,0.3674520653168757,2.0,-1.0349122537015896,66.1032743
"mp-300779809, Sb(SO4)2, LiSb(SO4)2, mp-760060, mp-779809",0.5759594332310379,4509.760662028738,1.0524242424242425,1.0,0.7573333333333334,3.0132217567434805,0.2954758157484797,3.0,5.921189464667502e-14,9.1e-06
"mp-300779822, V4(OF3)3, Li3V4(OF3)3, mp-763134, mp-779822",0.5491822915619766,4650.967670798115,1.0970833333333332,0.0,1.8532291666666667,2.462226159507509,0.2712719185215876,2.0,-0.17626790846694362,10.0007417
"mp-300779825, V2(OF)3, LiV2(OF)3, mp-773753, mp-779825",0.5863805598330879,4650.379458245665,1.0633333333333332,0.0,1.8510416666666665,2.2858007230578186,0.2562596858282543,2.0,-0.6051195831648665,2.0000131000000003
"mp-300779968, V4CrCuO12, Li2V4CrCuO12, mp-771931, mp-779968",0.5922222763318981,3099.8009509744793,0.7133333333333332,0.0,1.7116666666666664,2.711053339068473,0.3056011784587203,1.0,-0.03668757014753806,3.0
"mp-300779990, Fe3(OF3)2, LiFe3(OF3)2, mp-778552, mp-779990",0.5190487986466801,4509.98114641997,1.0984848484848484,0.0,1.3151515151515152,3.1332948533766682,0.3152304006229072,1.0,-0.0019101434634161878,27.9999995
"mp-300779996, Fe2O2F3, LiFe2O2F3, mp-777606, mp-779996",0.5175279146476093,4429.179750709699,1.0704761904761904,0.0,1.3726190476190476,3.0389341016832603,0.3062527922046753,2.0,-0.1100349548940344,18.000106
"mp-300780037, Mn2Si2O7, LiMn2Si2O7, mp-767344, mp-780037",0.5528532995769202,3945.75267666031,0.9387878787878788,1.0,3.872121212121213,3.653040606029753,0.2511698324280339,3.0,-0.7192167205664479,15.9999979
"mp-300780107, Cr3Fe(PO4)6, Li6Cr3Fe(PO4)6, mp-775201, mp-770489",0.5666672587983564,3282.574065470858,0.75375,0.0,1.421544117647059,2.100869141340916,0.2259264738405946,5.0,-0.35068229560504643,7.9999997
"mp-300780115, Cr3Co(PO4)6, Li6Cr3Co(PO4)6, mp-761636, mp-770502",0.5522315935437442,3282.568319115811,0.7541176470588236,0.0,1.4391176470588236,2.126967628596484,0.2253550877690441,5.0,-0.2906406164756644,3.0155798
"mp-300780140, CoO2, Li(CoO2)2, mp-769849, mp-771481",0.35471995630936315,6199.231698943652,1.4599999999999995,0.0,2.773333333333333,4.164940092804058,0.32796498375067235,1.0,-0.09832420778564276,7.9936699
"mp-300780142, NiO2, Li(NiO2)2, mp-25595, mp-774941",0.3793914478636263,6199.2226029034155,1.465,0.0,2.9866666666666664,5.071443204220897,0.3669699453430929,7.0,-0.12766726610589707,0.0
"mp-300780161, MnO2, LiMn2O4, mvc-11093, mp-770797",0.4877484944010985,6199.434506240733,1.4049999999999998,0.0,2.225,4.490468495247273,0.3477837663383261,5.0,-0.1435859765341941,12.0
"mp-300780494, Mn3Cr3(CoO8)2, Li4Mn3Cr3(CoO8)2, mp-780886, mp-778285",0.3904054773009203,3099.6881594897404,0.7128124999999998,0.0,1.4338541666666664,3.8435320926419902,0.3013023215345678,1.0,-0.10348334776663333,16.999997699999998
"mp-300780576, Sn(SO4)2, Li2Sn(SO4)2, mp-759223, mp-780576",0.5484790610657069,4509.662945720201,1.0496969696969698,0.0,0.3743030303030303,3.04039793079628,0.2908415540694653,3.0,-1.0658141036401504e-14,4.7e-06
"mp-300780724, SbP2O7, LiSbP2O7, mp-561057, mp-780724",0.5696587551334987,4341.06666108343,1.0170000000000001,1.0,1.947,2.691198182611229,0.2565430375779637,3.0,5.0922229396140515e-14,0.0
"mp-300780748, VCoO4, LiVCoO4, mp-771556, mp-780748",0.4746679516194998,4132.979412492316,0.9594444444444444,0.0,2.143333333333333,3.544738032296841,0.2530981740629997,1.0,-6.571974076052811e-10,0.0
"mp-300780764, CuP4O11, LiCuP4O11, mp-505436, mp-780764",0.5659825035619598,4263.309484595456,1.0104166666666667,0.0,1.87875,2.7459298861742454,0.2687341686359899,2.0,-0.16485067939938958,4.0000003
"mp-300780771, V4OF11, LiV4OF11, mp-779347, mp-780771",0.5512402426587542,4651.359812499749,1.1195833333333332,0.0,1.8546875,2.5938944900167,0.2791458669456243,2.0,-0.17841666501391865,13.9999995
"mp-300780775, Sr3Cu3(PO4)4, Sr3Li3Cu3(PO4)4, mp-561012, mp-780775",0.5413632740101115,2863.3602920117523,0.695673076923077,0.0,1.3535576923076922,3.238220222291793,0.293971019206276,1.0,-0.000864609838436318,6.0000019999999985
"mp-300780874, KMn2O4, KLi2Mn2O4, mp-763541, mp-780874",0.437126564101386,3546.14580664628,0.8419047619047618,0.0,1.3826190476190474,3.5794164740055043,0.25019774879376444,1.0,-0.25791928338147346,13.9999984
"mp-300780911, Mn(PO3)4, LiMn(PO3)4, mp-540485, mp-32007",0.5905783936949585,4377.086964502058,1.0115686274509803,0.0,1.7590196078431373,2.768887320252142,0.3105609146438577,3.0,-4.973799150320702e-14,11.489541699999998
"mp-300781083, Mn7V(PO4)12, Li8Mn7V(PO4)12, mp-773374, mp-781083",0.5216564362848267,3282.585909127836,0.7495588235294117,0.0,1.2680514705882353,2.302260175009796,0.2455385970982692,2.0,-4.6848570297205094e-07,18.003255300000006
"mp-300781111, Mn7Nb(PO4)12, Li8Mn7Nb(PO4)12, mp-776750, mp-781111",0.5301705816487704,3282.601193079156,0.7494485294117647,0.0,1.2993014705882353,2.3075881772828386,0.2469781866131604,2.0,-1.6725419745474332e-07,18.0015942
"mp-300781184, Mn7(P2O7)4, Li2Mn7(P2O7)4, mp-779406, mp-781184",0.5303580702336398,4037.928081918571,0.9665891472868218,0.0,1.8980620155038759,3.0172983220167886,0.26873377749543825,3.0,-1.4433560158779741,66.0000014
"mp-300781498, Mn(PO3)3, LiMn(PO3)3, mp-771905, mp-781498",0.54698876332426,4292.990501751799,1.002051282051282,0.0,1.8079487179487181,3.00361854778076,0.2689182118060076,1.0,-1.2023132757955448,23.9999999
"mp-300781591, CoSiO4, LiCoSiO4, mp-633897, mp-543100",0.683937113756965,4133.3222724642965,0.9744444444444444,1.0,3.738333333333333,2.8884141103421968,0.2200414100570216,3.0,-1.7763568394002505e-15,20.0000003
"mp-300781593, Co5Te3O16, Li4Co5Te3O16, mp-771479, mp-781593",0.07486502983059838,4133.7778337974105,0.9825,1.0,1.898055555555556,4.081482604534848,0.31440480356483136,2.0,-0.10918295435848732,6.9999997999999986
"mp-300781613, Fe3Co5O16, Li4Fe3Co5O16, mp-771657, mp-781613",0.3836088429876065,4132.853695307704,0.9712499999999998,0.0,1.7493055555555557,3.9171964749701833,0.3070867078394809,2.0,-0.10025159887862027,13.0000026
"mp-300781772, Mn3VO8, Li2Mn3VO8, mp-771584, mp-781772",0.4235692583846444,4133.00167620925,0.9388888888888888,0.0,1.7219444444444445,4.130721443813098,0.3286962249712566,1.0,-0.10608970216589776,20.0000015
"mp-300782691, Fe5(OF2)4, LiFe5(OF2)4, mp-762900, mp-782691",0.7054578226957766,4377.265569204591,1.0735294117647058,0.0,1.4111764705882357,3.669710688817439,0.24852204474536144,2.0,-0.10477494454892848,24.000000600000003
"mp-300782711, V4O5F7, LiV4O5F7, mp-779978, mp-782711",0.5638659498701634,4650.575529096482,1.0745833333333332,0.0,1.8517708333333327,2.3325305408040955,0.26347844598210723,2.0,-0.1109453541583664,3.0000099
"mp-300782714, V2(OF)3, LiV2(OF)3, mp-778922, mp-782714",0.5360753931787419,4650.379458245665,1.0633333333333332,0.0,1.8510416666666665,2.23941141102957,0.24956060486036336,2.0,-0.3026042309990791,0.9999999
"mp-300783911, V2OF5, LiV2OF5, mp-851257, mp-783911",0.5521554828919291,4651.163741648932,1.1083333333333334,0.0,1.8539583333333327,2.4624127148413426,0.2785785879380758,2.0,-0.1804526833129915,12.0089458
"mp-300849265, SbP2O7, LiSbP2O7, mp-541668, mp-849265",0.5757852972658191,4341.06666108343,1.0170000000000001,1.0,1.947,2.780472092889998,0.2576795797599007,1.0,-7.787659045040604e-06,1e-07
"mp-300849327, Cu(PO3)3, LiCu(PO3)3, mp-540496, mp-12185",0.5297773240624001,4292.980687327857,1.011025641025641,0.0,1.8256410256410256,2.7070641152934987,0.2882627822680783,3.0,-4.500103993147302e-14,7.9863717
"mp-300849468, Fe3Co3(TeO8)2, Li4Fe3Co3(TeO8)2, mp-761932, mp-849468",0.32181057530726354,3100.1186220649315,0.7330208333333332,1.0,1.3365625,3.823814166966084,0.2924688879959208,2.0,-0.1117550533359412,21.0000001
"mp-300849676, MnO2, LiMn2O4, mp-773240, mp-771583",0.410509983715782,6199.434506240733,1.4049999999999998,0.0,2.225,4.168191454600014,0.3277991802001778,2.0,-0.10493055879881534,23.9999995
"mp-300849694, FeO2, Li(FeO2)3, mp-25519, mp-763682",0.4943683643176257,6199.361949658057,1.4516666666666664,0.0,2.375,5.26348323837479,0.3767163649010357,5.0,-0.23932463053243,-4.0000002
"mp-300849772, Ti3Nb(CuO4)3, LiTi3Nb(CuO4)3, mp-757045, mp-849772",0.3966266216170403,2937.010090896385,0.6999999999999998,0.0,1.5248684210526315,2.8154034883361576,0.25963825628376536,5.0,-0.6960245775217277,1.9187918
"mp-300849779, Si6BiO14, LiSi6BiO14, mp-850220, mp-849779",0.5894259773872487,4134.068921527515,0.9774603174603174,1.0,5.007079365079365,2.6388760896324404,0.25086750628482896,3.0,-0.24677751768211684,4.2100000000000014e-05
"mp-300849951, Fe4OF8, Li2Fe4OF8, mp-774992, mp-849951",0.8155871976444319,4293.645517051189,1.0923076923076922,0.0,1.4743589743589745,3.0834290656459773,0.26813967012989204,2.0,-0.16045846622457205,26.0
"mp-300849984, V4O5F7, LiV4O5F7, mp-849700, mp-849984",0.5439499535952105,4650.575529096482,1.0745833333333332,0.0,1.8517708333333327,2.2759575910244942,0.25749122645890243,2.0,-0.11385522835346508,2.9999999
"mp-300849986, V6O7F5, LiV6O7F5, mp-779909, mp-849986",0.5010052195659883,4134.00911835916,0.9955555555555554,0.0,2.441018518518518,4.021840926538719,0.3223602883430641,2.0,-0.5495286105501481,11.0
"mp-300850073, MnBO3, Li5Mn6(BO3)6, mp-761288, mp-850073",0.4469703309625074,3719.7401314132726,0.9273333333333332,1.0,4.251333333333334,4.364818353804436,0.3587421171883397,5.0,-0.717290182882433,8.0000005
"mp-300850101, V6O7F5, LiV6O7F5, mp-764130, mp-850101",0.4713511331636978,4134.00911835916,0.9955555555555554,0.0,2.441018518518518,3.856545588889032,0.3220545285447923,2.0,-0.2080725975878274,10.9999999
"mp-300850145, Mn7(PO4)6, Li4Mn7(PO4)6, mp-770696, mp-850145",0.5147758836889825,4022.229780701844,0.95990990990991,0.0,1.8638738738738736,2.856037368986746,0.267702976475274,2.0,-0.09721079000325734,30.9999994
"mp-300850412, TiCr3(PO4)6, Li7TiCr3(PO4)6, mp-774025, mp-850412",0.5602176110237097,3282.617146001661,0.7516176470588235,0.0,1.4240441176470588,2.139550048221079,0.2245608012031556,5.0,-0.3495602746998851,4.0
"mp-300850443, V2OF5, LiV2OF5, mp-764012, mp-850443",0.5509229425783607,4651.163741648932,1.1083333333333334,0.0,1.8539583333333327,2.4814064210207416,0.2764754790250317,2.0,-0.6745190129581461,9.000000300000002
"mp-300850453, V4(OF3)3, Li3V4(OF3)3, mp-779309, mp-850453",0.5667628822040723,4650.967670798115,1.0970833333333332,0.0,1.8532291666666667,2.385788204234019,0.2673262467773201,2.0,-0.18346019839472305,10.0000002
"mp-300850464, CrO2, LiCr2O4, mvc-11581, mp-774032",0.4903405013648063,6199.41454507545,1.4233333333333331,0.0,3.5733333333333333,5.684621118338645,0.3243463192666049,3.0,-0.13469286928726526,7.999999400000001
"mp-300850492, Mn(Si2O5)2, LiMn(Si2O5)2, mvc-8798, mp-850492",0.6050196731657691,4133.649997338357,0.9677777777777776,1.0,4.7988888888888885,2.718450498293699,0.2719449142396761,4.0,1.0658141036401504e-14,12.1421924
"mp-300850494, Fe2C2O7, LiFe2C2O7, mp-763661, mp-850494",0.674485008709708,3945.04803256956,0.9951515151515152,0.0,7.99878787878788,3.211988751102224,0.22600274945551416,1.0,-0.9103109648263926,29.9999999
"mp-300850496, Mn3Nb(PO4)6, Li6Mn3Nb(PO4)6, mp-775181, mp-850496",0.5580256808488321,3282.6224777428133,0.7496323529411764,0.0,1.3621323529411766,2.336134415910042,0.2231292996002184,5.0,-0.3461105556432595,2.0320976
"mp-300850774, V4(OF3)3, Li3V4(OF3)3, mp-782708, mp-850774",0.5757098486434921,4650.967670798115,1.0970833333333332,0.0,1.8532291666666667,2.481522654701207,0.27308736790083826,2.0,-0.11063440202973378,5.0000007
"mp-300850895, VOF3, LiVOF3, mp-779943, mp-850913",0.8178925220105612,4960.724517779746,1.1340000000000001,0.0,1.499,2.2355976458875544,0.30920198838520624,1.0,-0.3744676957550617,0.0
"mp-300850917, FePO4, LiFePO4, mp-777026, mp-850917",0.5122859807613624,4133.821119596877,0.9877777777777776,0.0,1.8461111111111108,3.6315329239221534,0.29640071093490744,3.0,-8.218581963130115e-09,20.0000042
"mp-300850951, MnV(P2O7)2, LiMnV(P2O7)2, mp-774043, mp-766110",0.5459840599803639,3255.370930260059,0.75125,0.0,1.395625,2.7035912708137464,0.2656400433382269,2.0,-0.03285667007330536,3.9999998
"mp-300851009, Fe7O3F13, Li5Fe7O3F13, mp-774072, mp-851009",0.7540533914378709,4314.202093181548,1.085072463768116,0.0,1.4586231884057972,4.188471525934486,0.32884640863512105,2.0,-0.15470262133439938,32.9999996
"mp-300851027, FeO2, Li(FeO2)2, mp-714904, mp-25516",0.5022535993616951,6199.361949658057,1.4516666666666664,0.0,2.375,4.9217631419471415,0.3753194894402305,4.0,-0.3976644694624305,0.0003677
"mp-300851038, NaMnPCO7, NaLiMnPCO7, mp-769584, mp-763833",0.5673376275558758,2367.8921892782832,0.5690909090909091,0.0,2.7816363636363635,3.329182795709185,0.2764101248311955,1.0,-0.0009908509801102028,5.9999997
"mp-300851075, V5O12, Li2V5O12, mp-778252, mp-776871",0.6166977524000146,6563.9879555581665,1.4538235294117647,0.0,3.2394117647058827,2.6306750635979315,0.24592160048828665,1.0,-7.69988566654926e-05,4.0000009
"mp-300851105, Cu2(SO4)3, Li2Cu2(SO4)3, mp-851127, mp-851105",0.5274574408184884,4376.696578806287,1.035686274509804,0.0,0.6863333333333334,2.3829019932405617,0.2726506024409223,2.0,-1.095999853835868e-08,19.985837300000004
"mp-300851274, Cr19O48, Li9Cr19O48, mp-780521, mp-851274",0.5376019892418553,6661.6061925633985,1.4676119402985075,0.0,3.0564179104477613,2.717049981548276,0.27209387198719603,2.0,-6.367682591582972e-05,18.021651
"mp-300851277, Fe2(PO4)3, LiFe2(PO4)3, mp-31866, mp-31778",0.5631914744207318,4376.756139083565,1.01,0.0,1.6839215686274511,2.832779025719492,0.2703825482680107,1.0,-3.328978611290741e-05,28.0000033
"mp-300853133, NaFe2(SiO3)4, NaLiFe2(SiO3)4, mp-771678, mp-853133",0.5095640971758432,2937.492428520534,0.7035526315789473,1.0,3.075,3.2880791936135068,0.3091510279305523,1.0,-0.3307844928433494,9.0000005
"mp-300853140, Mn5Sn(PO4)6, Li4Mn5Sn(PO4)6, mp-774344, mp-853140",0.5512977282100028,3100.486437737747,0.7320138888888887,0.0,1.3070833333333334,2.3482065027840555,0.2540551330740956,5.0,-0.30645491411379605,21.0
"mp-300853217, Mn7Cr12O48, Li9Mn7Cr12O48, mp-774029, mp-853217",0.5414004523264809,4441.074966032025,0.9745771144278608,0.0,1.755870646766169,2.7276043564596786,0.2739732224802288,2.0,-1.0215689854931044e-05,25.0092379
"mp-300853223, Cr19O48, Li9Cr19O48, mp-850874, mp-853223",0.5341772681629902,6661.6061925633985,1.4676119402985075,0.0,3.0564179104477613,2.81570053934522,0.27187210035607146,2.0,-2.7618289808610072e-05,18.0335212
