,x,y,z,x2,y2,z2,avg,max
mp-300770536,0.00024390094893389502,0.0002435880953490788,0.03116395524368665,-0.00043902170808101103,-0.00043845857162834174,-0.05609511943863596,0.010550481429323208,0.03116395524368665
mp-300770539,0.013094194887835477,-0.4778515395220264,-0.008046581840932321,-0.0865355488239562,3.1579753916238285,0.053177410427030995,-0.1576013088250411,0.013094194887835477
mp-300770546,inf,inf,inf,-0.0693198749999997,-0.01054571000000015,-0.23589148000000024,inf,inf
mp-300770573,0.0392966766162243,-0.0074704681723645186,-0.007239014909306303,-0.2004130507427439,0.03809938767905904,0.03691897603746214,0.008195731178184494,0.0392966766162243
mp-300770575,inf,inf,inf,-0.05527567999999938,-0.025107070000000675,-0.08003269999999851,inf,inf
mp-300770594,inf,inf,-inf,-0.0714926863668146,-0.07149266880183848,0.05513143713903368,,inf
mp-300770598,0.058160406716871726,0.05816050513069149,-0.6928608809931821,-0.11103350373220966,-0.1110336916131383,1.322734409168802,-0.19217998971520625,0.05816050513069149
mp-300770599,-0.02571132138036525,0.01589345840150069,-0.025711301134958342,0.08760894692568898,-0.05415548788659494,0.08760887794133951,-0.011843054704607631,0.01589345840150069
mp-300770604,inf,-inf,-inf,-0.13462924325750605,0.021465724999999655,0.14898196678194076,,inf
mp-300770607,0.07121406795469243,-0.013568933180735598,0.010913495713872123,-0.06765336455695779,0.012890486521698816,-0.010367820928178515,0.02285287682927632,0.07121406795469243
mp-300770611,-0.16712638879625266,0.01807501499999997,-0.02589258872277877,0.3203255785261509,-0.034643778749999944,0.049627461718659324,-0.058314654173010474,0.01807501499999997
mp-300770624,0.0015794731710211394,-0.04364976750000005,0.011046005071066787,-0.011056312197147977,0.30554837250000033,-0.07732203549746752,-0.010341429752637374,0.011046005071066787
mp-300770625,inf,inf,inf,-0.019262942010837225,-0.007676163571674444,-0.06831709001462416,inf,inf
mp-300770627,0.03647169350653634,-0.0036739324641446025,0.04040037251491668,-0.0625229031540623,0.006298169938533604,-0.06925778145414288,0.02439937785243614,0.04040037251491668
mp-300770651,-0.02943595613716265,0.00810629499999993,0.022309514842492103,0.0519458049479341,-0.014305226470588113,-0.03936973207498607,0.00032661790177646033,0.022309514842492103
mp-300770651,0.0205228885772429,0.001245248855145838,-0.010529784554730526,-0.025653610721553626,-0.0015565610689322975,0.013162230693413155,0.00374611762588607,0.0205228885772429
mp-300770679,0.3556602796706405,-0.015128188490940175,-0.3695921046474745,-1.4153827456280592,0.060204015423129274,1.4708257225766843,-0.009686671155924734,0.3556602796706405
mp-300770679,-0.0006022831580678734,0.0033358557058430862,0.0028636734087104107,0.005526833685799306,-0.03061138177126596,-0.02627841480934257,0.0018657486521618746,0.0033358557058430862
mp-300770684,inf,inf,-inf,-14.743073399999151,-0.6223507406254356,14.894482561382215,,inf
mp-300770694,0.8966206103085999,0.01949390965566056,-1.2296832024856976,-0.7335986811615817,-0.015949562445540456,1.006104438397389,-0.1045228941738124,0.8966206103085999
mp-300770699,-0.030272057337348723,-0.030272028749708024,0.20030188031795199,0.053816990821953285,0.05381693999948093,-0.356092231676359,0.0465859314102984,0.20030188031795199
mp-300770727,0.07850924452193198,0.07850874139219588,-0.20710551696097654,-0.0353291600348694,-0.03532893362648815,0.09319748263243947,-0.016695843682282902,0.07850924452193198
mp-300770755,0.5512939800072527,0.05310443391754005,0.008293278260168345,-2.940234560038681,-0.2832236475602136,-0.044230817387564514,0.2042305640616537,0.5512939800072527
mp-300770760,0.024644017771366045,0.024644017771366045,0.0059924599999998645,-0.04312703109989058,-0.04312703109989058,-0.010486804999999766,0.01842683184757732,0.024644017771366045
mp-300770853,-0.01553762018196081,0.01498894231105019,0.0030606885216102326,0.10876334127372568,-0.10492259617735132,-0.02142481965127163,0.0008373368835665381,0.01498894231105019
mp-300770856,0.0367091348434816,-0.009172770623758096,0.0264660751002177,-0.06777071048027371,0.016934345766938023,-0.04886044633886344,0.018000813106647067,0.0367091348434816
mp-300770856,0.0021136233590963727,-0.0009602577272745568,0.0012963283213213532,-0.020290784247325173,0.009218474181835743,-0.01244475188468499,0.0008165646510477229,0.0021136233590963727
mp-300770860,-inf,inf,inf,0.025814263582806696,-0.10137404150362084,-0.09828520853761093,,inf
mp-300770878,inf,inf,inf,-0.02422977879492993,-0.019531570771534668,-0.19295394848621367,inf,inf
mp-300770886,-0.002879307389795693,0.010736857682870582,0.06424257782476063,0.01842756729469244,-0.06871588917037172,-0.4111524980784679,0.024033376039278503,0.06424257782476063
mp-300770886,0.010918998926584177,0.006010622182328618,0.029706996449048912,-0.047646540770549126,-0.02622816952288852,-0.12963052995948618,0.015545539185987238,0.029706996449048912
mp-300770886,0.10977710324904666,0.11330427451962675,-0.015635135003590594,-0.5854778839949155,-0.6042894641046761,0.08338738668581651,0.06914874758836094,0.11330427451962675
mp-300770894,-0.031309669233673836,0.05445908576409764,0.005099277383274981,0.2191676846357169,-0.38121360034868346,-0.03569494168292486,0.009416231304566258,0.05445908576409764
mp-300770897,inf,-inf,-inf,-0.0038591230605353743,0.02118949837148628,0.02118934825560625,,inf
mp-300770897,1.4666799291327723,1.5189273742749565,2.9466758928217693,-3.5200318299186533,-3.645425698259895,-7.072022142772247,1.9774277320765001,2.9466758928217693
mp-300770910,0.004753503019559902,0.06324826249999993,-0.04046910410717297,-0.03111383794621026,-0.4139886272727268,0.2648886814287685,0.009177553804128954,0.06324826249999993
mp-300770920,inf,inf,inf,-0.05174820776086664,-0.016447818002155667,-0.13519081096442775,inf,inf
mp-300770941,inf,inf,inf,-0.02476397192572022,-0.010581844518755544,-0.11945263528573945,inf,inf
mp-300770943,-inf,inf,inf,0.02898879145547228,-0.03763115630573344,-0.033077109219633805,,inf
mp-300770950,inf,inf,inf,-0.03881085676190121,-0.03881085676190121,-0.13522387290027993,inf,inf
mp-300770951,inf,inf,inf,-0.017053193400048183,-0.03615531001251604,-0.1304316674114454,inf,inf
mp-300770952,-inf,inf,inf,0.00967135940818431,-0.08055174995952585,-0.033556157500000065,,inf
mp-300770958,1.4882249066283633,1.4741135073821248,2.905737114272608,-3.571739775908072,-3.5378724177171006,-6.973769074254259,1.9560251760943648,2.905737114272608
mp-300770967,inf,inf,inf,-0.035554596658299964,-0.194455094800567,-0.4904222299999992,inf,inf
mp-300770967,0.1378826706643661,0.05378657136230602,0.08407549000000003,-0.250695764844302,-0.09779376611328368,-0.1528645272727273,0.0919149106755574,0.1378826706643661
mp-300770976,inf,inf,inf,-0.05968345628293145,-0.06187047355143172,-0.0376762420807113,inf,inf
mp-300770979,-0.03557434272397232,0.03291260566904194,0.007004230653132382,0.09147688129021453,-0.08463241457753641,-0.018010878822340412,0.0014474978660673373,0.03291260566904194
mp-300770986,-inf,-inf,-inf,0.29180458999999903,0.12428712677679955,0.29180458999999903,-inf,-inf
mp-300771002,-0.019703051805363952,-0.01029530250316372,0.006472283399426774,0.05066499035665017,0.026473635008135286,-0.01664301445566885,-0.007842023636366966,0.006472283399426774
mp-300771052,-0.001447225705451749,-0.0038363938269609377,0.022290274358319984,0.004570186438268681,0.012114927874613487,-0.07039034007890521,0.005668884941969099,0.022290274358319984
mp-300771063,-inf,inf,inf,0.032107600649063706,-0.10697884834630944,-0.04123993749999988,,inf
mp-300771073,inf,inf,inf,-0.016524223369654534,-0.013700254154731084,-0.16759350621060287,inf,inf
mp-300771085,inf,inf,inf,-0.044194179768404084,-0.04900190397062777,-0.018174148961941583,inf,inf
mp-300771093,inf,inf,-inf,-0.001575155779816484,-0.00038588264587987214,0.001587272156295801,,inf
mp-300771105,-0.028332029850787088,-0.4398338307752838,0.007663072124553859,0.18723776249215807,2.9067279251236164,-0.05064291143183421,-0.15350092950050567,0.007663072124553859
mp-300771110,-inf,inf,inf,0.007328256161150738,-0.08282950254641053,-0.07333145349434478,,inf
mp-300771112,inf,inf,inf,-0.07094013521282605,-0.0709374542379555,-0.07093602411969703,inf,inf
mp-300771116,inf,inf,-inf,-0.05616741831922016,-0.056167241905934695,0.011897171937204298,,inf
mp-300771172,-0.013561501516150765,-0.015567730549378656,0.1694916457294413,0.1808200202153435,0.20756974065838205,-2.259888609725884,0.046787471221303965,0.1694916457294413
mp-300771175,0.1180107274998885,0.17838930248701554,0.12057347499364113,-0.4046082085710463,-0.6116204656697676,-0.4133947714067696,0.1389911683268484,0.17838930248701554
mp-300771176,0.016716094518692604,0.01671557449201799,-0.05078735126537914,-0.028656162032044463,-0.028655270557745124,0.08706403074064996,-0.005785227418222849,0.016716094518692604
mp-300771191,0.0038055335157227694,0.005112345598307755,0.0058904030166169186,-0.02593400618122181,-0.03483968852180097,-0.04014200574287083,0.004936094043549148,0.0058904030166169186
mp-300771201,inf,inf,-inf,-0.03551832137079073,-0.005601201806711309,0.007303252342343747,,inf
mp-300771203,2.1749032711167,2.1293443594390387,4.3236702141896215,-1.8642028038143137,-1.8251523080906045,-3.706003040733962,2.87597261491512,4.3236702141896215
mp-300771206,-inf,-inf,inf,0.0034316403190395306,0.01186300264224327,-0.02328415976656606,,inf
mp-300771220,inf,inf,inf,-3.0022205742595727,-2.333184025038889,-1.3864317169247709,inf,inf
mp-300771223,-0.3766661883526285,-0.15663563785394174,-0.015277584974713763,2.378944347490285,0.9892777127617374,0.09649001036661324,-0.18285980372709465,-0.015277584974713763
mp-300771224,-0.338022498357654,-0.1738699991958712,-0.003183985517361321,2.134878936995709,1.0981263107107655,0.02010938221491361,-0.17169216102362886,-0.003183985517361321
mp-300771231,inf,inf,inf,-0.016405956903958963,-0.008392600200820333,-0.15667138223189925,inf,inf
mp-300771234,-0.011677491072754398,0.0110200693035849,-0.00317162711087704,0.03687628759817178,-0.034800218853426004,0.010015664560664337,-0.001276349626682179,0.0110200693035849
mp-300771275,0.3180195966888969,-5.388935222703601,-1.5855428980885398,-0.09977085386318338,1.6906463443776008,0.497425222929738,-2.218819508034415,0.3180195966888969
mp-300771304,0.026182427946055853,0.20379610999999986,-0.08617595427151814,-0.023802207223687137,-0.1852691909090908,0.07834177661047104,0.04793419455817919,0.20379610999999986
mp-300771355,inf,inf,inf,-0.008846047253999956,-0.08295509565620983,-0.2652367662672148,inf,inf
mp-300771381,inf,-inf,-inf,-0.07510164963994237,0.026278238051824717,0.03234409925357329,,inf
mp-300771387,0.0032446869131324,-0.020393111503679284,0.0032448032447127684,-0.01105597022252521,0.06948763919772198,-0.011056366611613874,-0.0046345404486113715,0.0032448032447127684
mp-300771394,inf,inf,inf,-0.008242439308056682,-0.02695977826272844,-0.16930572494209215,inf,inf
mp-300771402,-0.00014485069342305858,0.002799764190052271,0.0094557231787997,0.0013722697271658188,-0.02652408180049522,-0.08958053537810247,0.0040368788918096355,0.0094557231787997
mp-300771405,-inf,inf,-inf,0.3066087031701965,-0.08225831500000025,0.11241138892212056,,inf
mp-300771422,-0.03621430860412645,-0.0014667899999998284,-0.08777779617968973,0.06584419746204807,0.0026668909090905983,0.1595959930539813,-0.04181963159460533,-0.0014667899999998284
mp-300771436,-0.06610061795667742,0.10589813749999988,-0.028330289758228263,0.2203353931889248,-0.35299379166666633,0.09443429919409424,0.0038224099283647264,0.10589813749999988
mp-300771441,-inf,inf,-inf,0.3834457515750573,-0.27524522533823736,0.06564766908501563,,inf
mp-300771442,0.010190709757488923,0.011728762227830222,0.02385990391350064,-0.012738387196861154,-0.014660952784787774,-0.0298248798918758,0.015259791966273263,0.02385990391350064
mp-300771444,-0.09690237677216552,0.04843684500000034,0.0038508689668379508,0.17618613958575546,-0.08806699090909152,-0.007001579939705364,-0.01487155426844241,0.04843684500000034
mp-300771444,0.0006590779815338621,0.07453526249999998,-0.04740105336678502,-0.002196926605112874,-0.248450875,0.15800351122261674,0.009264429038249608,0.07453526249999998
mp-300771450,-0.35194622648974305,-0.17967767522234399,-0.01039665811950363,2.222818272566798,1.1348063698253306,0.06566310391265452,-0.1806735199438636,-0.01039665811950363
mp-300771451,0.004009693493250088,0.004204350366344922,-0.0022303694581746747,-0.01266218997868449,-0.013276895893720808,0.0070432719731831845,0.0019945581338067786,0.004204350366344922
mp-300771459,1.4349836677382095,1.4591268246279003,2.8219644729751248,-3.4439608025717035,-3.5019043791069606,-6.7727147351402985,1.905358321780412,2.8219644729751248
mp-300771467,-inf,inf,-inf,0.05265742738173648,-0.07117596817461358,0.044093654760394216,,inf
mp-300771489,-0.022787583588741004,-0.05051059999999996,-0.009783181788225459,0.04143197016134727,0.09183745454545447,0.017787603251319013,-0.02769378845898881,-0.009783181788225459
mp-300771505,inf,inf,inf,-0.0055370279859869856,-0.0011013685380842908,-0.03042329476611894,inf,inf
mp-300771509,inf,inf,inf,-0.019567292521074364,-0.019567428007942905,-0.04985009805452437,inf,inf
mp-300771509,-0.02795509127591729,1.294527040853506,0.02646103318966316,0.07242910012396754,-3.354001878574993,-0.06855813144594547,0.4310109942557507,1.294527040853506
mp-300771509,0.005597414549236568,-0.4903334141568778,-0.03067580325090113,-0.03699160919495472,3.2404643022541486,0.20272704757117274,-0.1718039342861808,0.005597414549236568
mp-300771514,inf,-inf,inf,-0.0012286602915154714,0.00580571452054901,-0.04847216718843138,,inf
mp-300771521,inf,inf,inf,-0.028913899600231836,-0.00032095522923469844,-0.1991696590073957,inf,inf
mp-300771522,0.012250971059764248,0.007373764200977463,-0.0005174147141804308,-0.038687277030834466,-0.02328557116098146,0.0016339412026750448,0.00636910684885376,0.012250971059764248
mp-300771529,inf,-inf,-inf,-0.008258793725534952,0.2493046841003359,0.15082423878428153,,inf
mp-300771531,-0.004854521313926459,1.2721473568331645,-0.004274862091799984,0.012577623404264007,-3.296018151795016,0.011075779056027229,0.4210059911424793,1.2721473568331645
mp-300771531,0.002186974564532429,-0.47668867439616797,0.004260507232996424,-0.014453049296040403,3.1502903699225024,-0.028156395626758982,-0.1567470641995464,0.004260507232996424
mp-300771542,-0.07792351106876971,-0.013025470000000094,-0.06744236490507216,0.14167911103412673,0.023682672727272897,0.12262248164558576,-0.05279711532461399,-0.013025470000000094
mp-300771542,-0.003440958546701456,0.00958247000000001,-0.0039209817056848895,0.011469861822338187,-0.031941566666666706,0.013069939018949634,0.0007401765825378881,0.00958247000000001
mp-300771545,inf,inf,inf,-0.024172936716150062,-0.02092730643978791,-0.16958871578564372,inf,inf
mp-300771548,0.009003087047717054,0.04678489564267737,-0.03665404442483696,-0.011663090039088005,-0.06060770571892296,0.04748364845944788,0.006377979421852487,0.04678489564267737
mp-300771549,-inf,inf,inf,0.0032993647801644608,-0.0008063101551130103,-0.4014789645211003,,inf
mp-300771552,0.04222514902528718,-0.9927189832794924,4.862938309515588,-0.15281482504389649,3.59269727282102,-17.599205310627845,1.304148158420461,4.862938309515588
mp-300771552,0.0037606105296125055,0.4367569122570584,-2.194315076102951,-0.02923020002562448,-3.39479236345259,17.05581263698203,-0.58459918443876,0.4367569122570584
mp-300771552,0.0003996495638085573,-0.4719623381929192,-0.00024875117098366317,-0.002641162334734814,3.11905545240538,0.0016439207821529044,-0.15727047993336474,0.0003996495638085573
mp-300771555,0.010447032464944307,0.01044716192998004,0.047282719160514006,-0.013533655693223307,-0.013533823409292323,-0.06125261345793859,0.02272563785181278,0.047282719160514006
mp-300771573,inf,inf,inf,-0.08921453876125529,-0.14450952695900646,-0.14450910496952662,inf,inf
mp-300771580,0.013374883071983016,0.011357929840723813,0.01941981362410594,-0.03209971937275924,-0.02725903161773715,-0.046607552697854264,0.014717542178937587,0.01941981362410594
mp-300771593,0.007987369843978631,-0.4728580591882131,0.001213747691721334,-0.05278609636020662,3.12497499985254,-0.008021289093114906,-0.15455231388417104,0.007987369843978631
mp-300771605,-0.008504562162892304,-0.008597707840061197,-0.9252506724997941,0.013916556266551037,0.01406897646555468,1.5140465549996622,-0.3141176475009158,-0.008504562162892304
